Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,Toronto,Scored Labels
2013,7,20,0,1.17672855773257,1.44391301122411,0.634311224667355,-0.0611825819570429,0.116836515450822,-0.618181347846985
2019,2,6,14,-0.865444113395299,-0.523267110691151,1.25009555779753,0.0469597842636433,1.10710260103659,0.761018931865692
2013,3,9,9,-0.785878944390316,-0.476651467991737,1.06536025785848,-1.35889097660528,-0.261445129242941,0.453402698040009
2016,12,5,0,-0.723994924053108,-0.2808657686542,1.61956615767564,0.587671615367074,-0.873429570134944,-0.850570738315582
2016,6,22,5,0.637453523365473,0.660770213873959,-0.104629975088857,-0.0611825819570429,-0.607047993112373,-0.938560724258423
2019,6,12,12,1.0264387940565,0.660770213873959,-1.08988490809714,0.587671615367074,0.275279089144545,0.0823397636413574
2019,10,21,15,0.451801462353849,0.688739599493607,0.572732791354338,1.77723764379462,-0.0624016460402014,-0.0435512065887451
2019,7,26,1,0.946873625051514,1.19218854064728,0.572732791354338,-0.493752046839788,-0.70607460167095,-1.27752304077148
2014,9,27,7,0.425279739352188,0.735355242193021,0.880624957919426,-0.926321511722533,-0.897195956189003,-0.42506605386734
2017,2,1,11,-0.723994924053108,-0.719052810028689,-0.104629975088857,2.10166474245668,0.80507144493293,0.316083014011383
2020,2,6,15,-1.08645847174247,-0.92416163790611,0.51115435804132,1.02024108024982,0.867458208324834,0.787947952747345
2019,7,10,15,1.78672818677077,1.29474295458599,-1.33619864134921,1.23652581269119,2.45089367917647,1.92292809486389
2013,3,18,17,-0.838922390393638,-0.476651467991737,1.31167399111055,1.993522376236,1.32793193812222,1.0296676158905
2019,4,1,6,-1.24558880975244,-1.21317862264248,0.0185268915371787,-0.0611825819570429,0.231707381378771,-0.377423346042633
2014,8,27,12,1.35354004441031,0.809940270512083,-1.45935550797524,-0.0611825819570429,1.89436413907727,0.961547195911407
2018,12,8,13,-0.785878944390316,-1.16656297994306,-1.21304177472317,1.34466817891188,0.147534764103981,0.466206848621368
2014,2,19,12,-0.361531376363746,-0.476651467991737,-0.474100574966962,-0.926321511722533,0.82388650055906,0.395456790924072
2017,1,13,23,-1.44008144509795,-1.44625683613954,-0.104629975088857,-0.277467314398415,-0.0505184530131722,-0.0558649897575378
2016,2,6,1,-0.838922390393638,-0.747022195648337,0.203262191476232,-0.0611825819570429,-0.87441983622053,-1.02724051475525
2018,10,6,5,0.142381360667807,0.42769200037689,0.819046524606408,-0.601894413060474,-1.58146982132877,-1.20498740673065
2018,6,18,19,1.68948186909801,1.58375993932235,-0.474100574966962,2.42609184111874,2.21917141514941,1.73206686973572
2014,6,11,12,0.867308456046533,1.24812731188657,1.06536025785848,-0.385609680619102,1.08333621498253,0.431637048721313
2019,1,10,4,-1.28095110708798,-1.28776365096154,-0.104629975088857,2.96680367222217,-0.8417410553962,-0.555627524852753
2018,6,25,5,0.381076867682753,0.763324627812669,1.18851712448451,0.371386882925702,-1.11109343067553,-1.12490701675415
2015,10,1,8,-0.220082187021555,-0.271542640114317,-0.289365275027909,0.695813981587761,-0.0406157921573145,-0.277705907821655
2013,1,5,6,-0.77703837005643,-0.541913367770917,0.75746809129339,0.371386882925702,-0.894225157932246,-0.196665346622467
2014,3,19,5,-0.785878944390316,-0.5512364963108,0.75746809129339,-0.601894413060474,-0.119837079004176,-0.723516523838043
2019,11,17,16,-0.644429755048126,-0.896192252286461,-0.843571174845068,0.479529249146388,0.141593167590467,0.237948477268219
2015,3,24,2,-1.66109580344512,-1.67001192109673,-0.104629975088857,0.0469597842636433,-0.702113537328607,-0.786680161952972
2014,4,28,14,0.336873996013319,-0.458005210911972,-2.0135614077924,1.34466817891188,0.157437424959839,-0.0620186328887939
2019,6,18,9,1.01759821972261,0.893848427371028,-0.53567900827998,-1.03446387794322,0.386188890730151,0.181712508201599
2019,8,25,7,0.690496969368795,0.940464070070441,0.634311224667355,0.15510215048433,-1.26656520611249,-0.428597450256348
2019,4,17,22,0.0362944686611645,-0.737699067108455,-2.0135614077924,0.803956347808447,-0.866497707535844,-0.778679192066193
2018,7,1,7,1.52151095675416,1.76089938158012,0.51115435804132,-0.71003677928116,0.455507516721155,1.20259141921997
2016,12,14,18,-1.41355972209629,-1.54881125007825,-0.53567900827998,1.993522376236,1.64580735159525,1.16022276878357
2020,1,14,9,-0.653270329382013,-0.262219511574434,1.37325242442357,0.263244516705016,0.644648339068036,0.408094346523285
2016,9,17,22,0.929192476383741,1.45323613976399,1.61956615767564,-1.14260624416391,-0.666463958247519,-0.245498836040497
2018,2,27,2,-0.830081816059751,-0.784314709807868,0.0185268915371787,-0.818179145501847,-1.13783061498634,-1.2743558883667
2017,3,12,9,-1.82022614145508,-2.2293996334897,-1.33619864134921,-0.493752046839788,-0.202029164107794,0.704691827297211
2015,8,30,5,0.911511327715967,1.18286541210739,0.695889657980373,-1.25074861038459,-1.48244321277019,-0.639188349246979
2015,11,22,11,-0.564864586043144,-0.700406552948924,-0.53567900827998,1.66909527757394,-0.451576217675408,0.259186804294586
2018,11,20,18,-1.03341502573915,-1.12927046578353,-0.412522141653945,-0.0611825819570429,1.10017073843749,0.497112452983856
2013,6,14,18,1.07948224005982,0.688739599493607,-1.15146334141016,1.02024108024982,0.452536718464397,0.428965985774994
2013,8,1,10,1.09716338872759,1.26677356896634,0.326419058102267,1.02024108024982,1.07739461846902,0.516854345798492
2020,1,17,19,-1.54616833710459,-1.55813437861814,-0.104629975088857,-0.493752046839788,1.04273530547351,0.966380417346954
2017,3,12,14,-1.24558880975244,-1.87512074897415,-1.82882610785335,1.34466817891188,-0.145583997229406,0.721060454845428
2013,1,24,13,-1.93515360779561,-2.10819896247122,-0.658835874906015,-0.169324948177729,1.44676386839251,1.46594667434692
2014,4,25,6,-0.193560464019895,-0.802960966887634,-1.70566924122732,0.587671615367074,-0.115876014661833,-0.626345753669739
2013,5,22,1,0.575569503028265,1.15489602648774,1.92745832424073,-0.818179145501847,-1.35965021815756,-1.53103947639465
2013,11,26,18,-0.6621109037159,-0.299512025733965,1.25009555779753,-1.14260624416391,1.48439397964477,0.596836149692535
2013,12,27,3,-1.26326995842021,-1.05468543746447,0.695889657980373,-0.277467314398415,-1.20615897489176,-1.22771430015564
2013,10,28,0,-0.255444484357103,-0.243573254494669,-0.104629975088857,-0.71003677928116,-1.40025112766657,-1.25603747367859
2016,1,17,4,-0.962690431068054,-1.10130108016388,-0.53567900827998,0.15510215048433,-1.21012003923411,-0.732993066310883
2015,9,16,2,0.840786733044872,0.819263399051965,-0.227786841714892,-1.03446387794322,-1.31607851039178,-1.32892620563507
2016,2,5,3,-0.971531005401941,-0.886869123746579,0.203262191476232,-0.71003677928116,-1.01701815254488,-1.08597731590271
2013,3,21,7,-1.43124087076406,-1.25047113680201,0.572732791354338,-0.169324948177729,0.796159050162659,0.263840317726135
2014,1,22,9,-2.70428357484377,-2.68623293194395,0.0801053248501964,-0.818179145501847,1.71710650975742,1.33010530471802
2019,4,12,12,0.398758016350527,0.269198815198883,-0.53567900827998,-0.71003677928116,0.291123346513917,-0.205357402563095
2020,2,5,12,-1.24558880975244,-1.73527382087591,-1.52093394128826,-1.14260624416391,0.641677540811279,0.499356210231781
2019,2,10,17,-1.09529904607636,-1.45557996467943,-1.15146334141016,-0.493752046839788,0.651580201667136,0.696732103824615
2017,8,7,21,0.787743287041551,0.949787198610324,0.326419058102267,-1.57517570904665,-0.475342603729466,-0.281301140785217
2018,4,22,19,0.345714570347206,-1.21317862264248,-3.0603947741137,-0.818179145501847,-0.391169986454676,-0.393645703792572
2016,10,16,6,0.893830179048193,1.20151166918716,0.819046524606408,0.15510215048433,-1.57552822481525,-0.295134097337723
2014,1,30,11,-1.32515397875742,-1.74459694941579,-1.33619864134921,1.34466817891188,1.49231610832945,0.829309284687042
2015,8,5,4,0.549047780026604,0.763324627812669,0.51115435804132,-0.385609680619102,-1.18041205666653,-1.35089015960693
2013,3,29,7,-0.54718343737537,-0.513943982151268,0.0185268915371787,-0.169324948177729,-0.937796865698019,-0.234983444213867
2017,9,21,17,1.51267038242028,1.15489602648774,-1.08988490809714,-0.601894413060474,1.72898970278445,1.6130690574646
2016,9,3,5,0.38991744201664,0.651447085334076,0.695889657980373,-0.71003677928116,-1.5725574265585,-1.18220782279968
2015,4,18,19,0.310352273011658,-0.355450796973262,-1.76724767454033,1.23652581269119,-0.492177127184424,-0.193305671215057
2016,8,31,0,1.30049659840699,1.49052865392352,0.387997491415285,-0.385609680619102,0.0574205503156764,-0.440877914428711
2014,10,11,4,-0.432255971034841,-0.131695712016076,0.942203391232443,-1.25074861038459,-1.59434328044138,-1.3515419960022
2017,9,13,15,1.30049659840699,0.968433455690089,-1.02830647478412,-0.818179145501847,0.957572422113139,1.05277013778687
2019,10,17,12,-0.0167489773421568,0.129351887100642,0.326419058102267,2.42609184111874,0.143573699761638,-0.0607292056083679
2014,1,10,11,-0.927328133732507,-0.532590239231034,1.43483085773658,-1.25074861038459,1.3497177920051,0.903075158596039
2019,1,9,13,-0.759357221388656,-0.802960966887634,-0.289365275027909,2.7505189397808,0.615930622586049,0.531044185161591
2018,5,17,1,0.434120313686075,0.614154571174545,0.449575924728302,-1.25074861038459,-1.62306099692337,-1.64237689971924
2019,12,29,9,-0.617908032046466,-0.271542640114317,1.18851712448451,1.02024108024982,-0.835799458882685,-0.0795421004295349
2016,1,25,7,-0.759357221388656,-0.672437167329275,0.203262191476232,-0.818179145501847,0.496108426230171,-0.0261829495429993
2015,5,17,9,0.893830179048193,0.688739599493607,-0.720414308219033,-0.71003677928116,-0.842731321481786,0.0578675866127014
2014,5,10,17,0.920351902049854,0.166644401260173,-1.89040454116637,0.803956347808447,-0.649629434792561,0.0280409455299377
2015,9,2,4,1.03527936839038,1.35068172582528,0.819046524606408,-1.68331807526734,-0.442663822905136,-0.70468270778656
2018,10,22,2,-0.449937119702615,-0.476651467991737,-0.227786841714892,-1.03446387794322,-1.62405126300896,-1.64673542976379
2019,4,7,10,0.115859637666147,-0.00117191245771696,-0.474100574966962,-0.0611825819570429,-0.650619700878147,-0.280647993087769
2014,7,3,6,0.672815820701021,0.651447085334076,-0.227786841714892,-0.926321511722533,0.0287028338336892,-0.707497239112854
2017,5,8,10,-0.0344301260099306,-0.914838509366227,-2.19829670773146,1.02024108024982,0.0376152286039611,-0.356144905090332
2016,1,1,6,-0.847762964727525,-0.849576609587048,-0.104629975088857,0.803956347808447,-1.4052024580945,-0.405426919460297
2015,6,27,13,0.53136663135883,0.959110327150207,1.31167399111055,0.263244516705016,-0.302046038751957,0.177963256835938
2014,10,31,4,-0.246603910023216,0.0547668587815796,0.942203391232443,-1.25074861038459,-1.1061421002476,-1.49255549907684
2016,4,20,20,0.0628161916628252,-1.61407314985743,-3.18355164073974,-1.03446387794322,0.0712842755138772,-0.284926533699036
2015,4,5,7,-0.91848755939862,-0.812284095427517,0.264840624789249,-1.25074861038459,-0.921952608328647,-0.154841125011444
2018,12,4,3,-0.962690431068054,-0.840253481047165,0.326419058102267,0.695813981587761,-1.00513495951785,-1.14278721809387
2017,11,17,6,-0.936168708066394,-0.914838509366227,-0.0430515417758389,0.263244516705016,-0.351559343031245,-0.584449589252472
2019,8,21,17,1.76020646376911,1.45323613976399,-0.966728041471104,0.479529249146388,2.54992028773505,2.14917492866516
2014,4,21,19,0.425279739352188,0.0267974731619313,-1.21304177472317,-0.818179145501847,0.256464033518416,-0.136233240365982
2016,12,24,6,-0.670951478049787,-0.243573254494669,1.55798772436262,-1.35889097660528,-1.11901555936021,-0.821073472499847
2013,4,23,9,0.0186133199933908,-0.224926997414903,-0.843571174845068,-0.385609680619102,0.375295963788708,-0.0730017125606537
2017,9,6,17,0.946873625051514,0.567538928475131,-1.15146334141016,-0.818179145501847,0.352519843820235,0.253404855728149
2018,10,26,0,-0.343850227695972,-0.187634483255372,0.387997491415285,-1.35889097660528,-1.25963334351339,-1.32601487636566
2016,10,16,11,1.04411994272427,1.2854198260461,0.572732791354338,0.479529249146388,-0.411965574251977,0.617349326610565
2016,5,16,17,0.460642036687735,0.520923285775717,0.0185268915371787,-1.25074861038459,0.163379021473353,-0.00937420129776001
2014,4,7,13,-0.0786329976793651,-0.523267110691151,-1.33619864134921,0.0469597842636433,0.572358914820275,0.0616922974586487
2013,11,2,6,-0.0697924233454782,0.287845072278648,1.1269386911715,-0.71003677928116,-1.07940491593678,-0.72293895483017
2014,2,14,0,-1.39587857342851,-1.3064099080413,0.264840624789249,-0.926321511722533,-0.123798143346519,-0.34522932767868
2018,4,3,22,-0.502980565705936,-0.0944031978565445,1.43483085773658,0.371386882925702,-0.461478878531265,-0.2637739777565
2014,6,19,6,0.725859266704342,1.03369535546927,0.819046524606408,0.0469597842636433,0.0188001729778315,-0.500796735286713
2014,12,24,7,-0.158198166684347,0.343783843517945,1.74272302430167,-1.25074861038459,-0.389189454283504,-0.478722155094147
2019,9,6,17,0.717018692370455,1.08963412670857,1.06536025785848,0.0469597842636433,0.0881187989688352,0.100098550319672
2019,3,17,0,-1.12182076907802,-1.16656297994306,-0.227786841714892,1.66909527757394,-1.01503762037371,-0.666417300701141
2018,9,8,19,0.522526057024944,0.166644401260173,-1.08988490809714,-1.03446387794322,-0.519904577580826,-0.238394677639008
2015,12,9,14,0.160062509335581,0.129351887100642,-0.227786841714892,-0.169324948177729,0.382227826387808,0.28068071603775
2018,4,23,18,0.593250651696039,-0.961454152065641,-2.99881634080069,0.0469597842636433,-0.0792361694951594,-0.364142894744873
2019,11,21,15,-0.308487930360424,0.0920593729411106,1.31167399111055,0.587671615367074,0.496108426230171,0.214436590671539
2013,3,10,8,-0.458777694036502,-0.224926997414903,0.695889657980373,-1.79146044148802,-0.814013604999798,0.0414603352546692
2018,9,14,0,1.06180109139204,1.27609669750622,0.51115435804132,-1.03446387794322,-0.897195956189003,-0.746445178985596
2017,9,19,10,1.37122119307809,1.51849803954317,0.264840624789249,-1.25074861038459,1.50617983352765,1.39503359794617
2018,7,22,4,0.76122156403989,1.15489602648774,1.1269386911715,-0.0611825819570429,-1.52304412227921,-1.18165111541748
2014,4,8,17,0.177743658003355,-0.299512025733965,-1.39777707466223,1.12838344647051,0.241610042234629,-0.00786226987838745
2014,7,4,11,1.06180109139204,0.642123956794193,-1.21304177472317,0.0469597842636433,0.880331667437449,0.249293744564056
2013,1,7,5,-1.38703799909463,-1.13859359432341,0.880624957919426,-0.385609680619102,-0.704094069499778,-0.328794896602631
2019,4,25,22,0.0274538943272776,-0.0944031978565445,-0.53567900827998,-0.926321511722533,-0.940767663954777,-0.882221400737762
2014,10,30,0,-0.343850227695972,-0.0291412980773652,1.00378182454546,-0.385609680619102,-1.25270148091429,-1.2671012878418
2015,6,28,11,0.425279739352188,0.893848427371028,1.4964092910496,-0.277467314398415,-0.617940920053817,0.0961413979530334
2013,4,25,18,-0.281966207358764,-0.0944031978565445,0.51115435804132,2.64237657356011,0.379257028131051,0.402733743190765
2016,10,22,14,-0.0344301260099306,-0.252896383034551,-0.781992741532051,3.18308840466354,-0.651609966963733,0.0581405758857727
2019,4,30,11,-0.193560464019895,0.0361206017018141,0.634311224667355,-1.35889097660528,0.196057802297684,-0.0430411100387573
2016,12,9,21,-1.30747283008964,-1.11994733724365,0.634311224667355,-1.57517570904665,0.716937763315797,0.720942914485931
2018,2,9,17,-1.28979168142187,-1.01739292330494,0.942203391232443,-1.14260624416391,1.22098320087895,1.09612464904785
2015,4,25,1,-0.847762964727525,-0.830930352507282,-0.0430515417758389,-0.71003677928116,-1.18437312100888,-1.27164053916931
2013,3,28,4,-0.679792052383674,-0.374097054053027,1.00378182454546,-0.385609680619102,-0.907098617044861,-1.12892174720764
2015,7,29,5,1.09716338872759,1.30406608312587,0.449575924728302,-1.35889097660528,0.196057802297684,-0.292741358280182
2014,12,28,14,-0.52066171437371,-0.65379091024951,-0.53567900827998,1.02024108024982,-0.32482215872043,0.419520914554596
2015,12,25,12,-0.0432707003438176,-0.11304945493631,-0.350943708340927,-1.03446387794322,-0.887293295333145,0.138934910297394
2015,6,4,18,0.929192476383741,0.949787198610324,-0.104629975088857,-0.169324948177729,0.427780066324753,0.231732904911041
2015,10,25,8,0.0274538943272776,0.0361206017018141,-0.104629975088857,1.34466817891188,-0.955621655238563,-0.228634029626846
2014,12,16,12,-0.467618268370388,-0.00117191245771696,1.68114459098866,-0.385609680619102,1.07937515064019,0.575202286243439
2013,12,6,9,-0.768197795722543,-0.840253481047165,-0.350943708340927,0.587671615367074,0.828837830986989,0.429753839969635
2018,10,12,3,-0.105154720681026,-0.122372583476193,-0.166208408401874,0.587671615367074,-1.72109733939636,-1.5514554977417
2014,5,19,6,0.151221935001694,0.203936915419704,0.0185268915371787,-0.818179145501847,-1.70327254985582,-0.752775251865387
2017,3,18,14,-0.794719518724204,-0.411389568212558,1.37325242442357,0.587671615367074,0.141593167590467,0.759564459323883
2014,10,31,0,-0.211241612687669,-0.11304945493631,0.203262191476232,-1.68331807526734,-1.18338285492329,-1.34405744075775
2016,12,5,11,-0.40573424803318,-0.206280740335138,0.572732791354338,1.23652581269119,0.554534125279731,0.367124736309052
2019,11,26,19,-0.1228358693488,-0.103726326396427,-0.104629975088857,-0.385609680619102,0.514923481856301,-0.187286347150803
2017,9,6,5,0.239627678340563,0.567538928475131,1.00378182454546,-0.493752046839788,-0.999193363004337,-1.21000218391418
2017,8,13,5,0.425279739352188,0.819263399051965,1.18851712448451,-0.926321511722533,-1.76268851499096,-1.14269530773163
2018,9,11,13,0.90267075338208,0.996402841309738,0.141683758163214,-0.71003677928116,0.356480908162578,0.330119073390961
2016,2,20,16,0.168903083669468,-0.178311354715489,-1.08988490809714,2.10166474245668,-0.291153111810514,0.0188817381858826
2020,2,18,6,-0.750516647054769,-0.2808657686542,1.74272302430167,0.263244516705016,-0.270357524013212,-0.312031090259552
2014,4,19,20,-0.211241612687669,-0.458005210911972,-0.843571174845068,-0.926321511722533,-0.535748834950198,-0.0739443302154541
2016,11,18,8,-0.0609518490115913,0.371753229137593,1.43483085773658,-1.14260624416391,-1.48826482980538E-05,-0.279421031475067
2016,12,19,9,-1.7406609724501,-1.79121259211521,-0.227786841714892,-0.0611825819570429,1.02094945159063,0.625276863574982
2014,2,18,19,-1.09529904607636,-1.11994733724365,-0.166208408401874,-0.818179145501847,1.53588781609523,0.903489172458649
2013,8,24,15,1.32701832140865,0.819263399051965,-1.39777707466223,-0.277467314398415,0.602066897387848,1.05960035324097
2014,6,17,15,1.44194578774918,1.50917491100329,0.0185268915371787,0.479529249146388,1.82702604525744,1.49067044258118
2015,9,13,10,0.372236293348866,0.63280082825431,0.695889657980373,1.56095291135325,-0.5773400105448,-0.000764966011047363
2013,2,10,21,-0.653270329382013,-0.430035825292324,0.695889657980373,-0.169324948177729,0.407974744613038,0.404777348041534
2017,8,29,2,0.823105584377098,0.977756584229972,0.326419058102267,-0.493752046839788,-1.45768656063055,-1.46640133857727
2015,5,6,0,0.0451350429950513,-0.150341969095841,-0.720414308219033,-1.25074861038459,-1.35766968598638,-1.47507882118225
2019,2,13,14,-1.16602364074745,-0.989423537685289,0.572732791354338,3.39937313710492,0.925883907374394,0.906331360340118
2013,7,24,6,0.451801462353849,0.446338257456655,-0.166208408401874,0.912098714029133,-0.308977901351057,-0.572694838047028
2018,9,13,2,0.717018692370455,1.20151166918716,1.4964092910496,-0.71003677928116,-1.45471576237379,-1.50815010070801
2018,9,10,5,0.425279739352188,0.837909656131731,1.25009555779753,0.371386882925702,-1.02097921688722,-1.11553573608398
2015,12,5,20,-0.485299417038162,-0.187634483255372,0.942203391232443,-0.493752046839788,0.0673232111715341,0.501078426837921
2013,9,17,0,-0.220082187021555,0.0640899873214623,0.880624957919426,-0.601894413060474,-1.40421219200892,-1.21880745887756
2013,3,31,1,-0.379212525031519,-0.709729681488806,-1.08988490809714,-1.14260624416391,-1.58345035349994,-1.48018217086792
2016,6,18,12,1.95469909911462,0.390399486217359,-2.87565947417465,-0.385609680619102,1.46458865793305,1.60076355934143
2017,1,12,7,-0.511821140039823,-0.0477875551571307,1.68114459098866,1.23652581269119,0.324792393423833,0.0382367968559265
2020,1,2,13,-0.246603910023216,-0.439358953832206,-0.720414308219033,1.02024108024982,0.166349819730111,0.0466033816337585
2015,2,27,1,-2.32413887848664,-2.39721594720758,-0.289365275027909,-0.601894413060474,0.14555423193281,-0.177436292171478
2017,10,21,17,0.805424435709324,0.837909656131731,-0.0430515417758389,-0.818179145501847,-0.422858501193421,0.265180706977844
2014,5,23,9,0.328033421679432,0.604831442634662,0.75746809129339,-0.385609680619102,0.249532170919315,-0.072872519493103
2014,8,24,16,1.40658349041363,1.17354228356751,-0.781992741532051,-0.385609680619102,0.576319979162618,1.40380692481995
2019,6,28,12,1.79556876110466,1.17354228356751,-1.58251237460128,0.479529249146388,2.0943978883656,1.88984560966492
2018,3,15,1,-1.19254536374911,-1.11994733724365,0.203262191476232,-0.277467314398415,-0.941757930040362,-0.840177237987518
2018,10,19,21,0.221946529672789,-0.131695712016076,-1.08988490809714,1.993522376236,-0.514953247152897,-0.439387083053589
2019,2,28,19,-1.44892201943183,-1.46490309321931,-0.104629975088857,-1.03446387794322,1.29921422164023,0.796923458576202
2016,3,21,23,-1.01573387707138,-0.980100409145406,0.0185268915371787,-0.277467314398415,-0.682308215616891,-0.427345931529999
2015,4,20,23,0.168903083669468,0.241229429579235,0.0801053248501964,2.10166474245668,-1.1130739628467,-0.969030916690826
2014,7,23,3,1.33585889574254,1.65834496764141,0.819046524606408,0.479529249146388,-0.274318588355555,-0.290271162986755
2016,3,12,6,-0.847762964727525,-0.467328339451855,1.37325242442357,-1.25074861038459,-1.17050939581067,-0.385640919208527
2017,9,23,10,1.70716301776579,1.18286541210739,-1.39777707466223,-1.25074861038459,0.900136989149164,1.95316219329834
2019,3,8,4,-1.97935647946505,-2.01496767707239,-0.166208408401874,-0.818179145501847,-0.373345196914132,-0.521646916866302
2019,7,28,12,1.79556876110466,1.62105245348188,-0.597257441592998,-0.169324948177729,1.85178269739709,2.26482772827148
2018,9,3,19,1.58339497709137,1.6676680961813,0.0801053248501964,-0.71003677928116,1.99636154589261,1.83575129508972
2014,9,21,18,0.911511327715967,0.735355242193021,-0.658835874906015,0.912098714029133,0.0851480007120779,0.34546434879303
2013,9,23,22,0.0097727456595039,0.222583172499469,0.572732791354338,-0.277467314398415,-0.801140145887183,-0.563980162143707
2019,1,6,16,-0.927328133732507,-1.18520923702283,-0.905149608158086,1.77723764379462,0.165359553644525,0.585628807544708
2019,11,18,16,-0.582545734710918,-0.159665097635724,1.55798772436262,0.479529249146388,0.984309606423954,0.440215051174164
2015,5,8,18,1.19440970640035,0.828586527591848,-1.08988490809714,-0.818179145501847,0.438672993266197,0.594469130039215
2019,8,31,2,0.522526057024944,0.595508314094779,0.0801053248501964,-0.818179145501847,-1.70129201768465,-1.7414538860321
2014,9,13,1,0.177743658003355,0.446338257456655,0.75746809129339,-0.926321511722533,-1.6557397777477,-1.56661677360535
2016,8,22,1,0.699337543702682,0.716708985113255,-0.104629975088857,0.587671615367074,-1.23784748963051,-1.48707342147827
2017,3,10,11,-1.201385938083,-1.67001192109673,-1.45935550797524,2.64237657356011,0.628804081698664,0.560566961765289
2013,4,15,2,-0.370371950697633,-0.504620853611386,-0.53567900827998,0.0469597842636433,-1.3566794199008,-1.4504497051239
2019,1,8,1,-0.26428505869099,0.129351887100642,1.31167399111055,0.371386882925702,-0.871449037963773,-1.16980004310608
2016,4,4,19,-1.15718306641357,-1.67933504963661,-1.58251237460128,1.23652581269119,0.845672354441947,0.742134869098663
2016,6,18,4,0.893830179048193,0.399722614757241,-1.39777707466223,-0.818179145501847,-1.3566794199008,-1.07958507537842
2019,11,9,22,-0.52066171437371,-0.476651467991737,0.0185268915371787,0.15510215048433,-0.604077194855616,-0.386386930942535
2013,4,2,16,-0.670951478049787,-1.08265482308412,-1.27462020803619,3.18308840466354,0.819925436216717,0.587926924228668
2019,4,7,13,0.336873996013319,0.110705630020876,-0.781992741532051,-0.169324948177729,-0.704094069499778,-0.258214026689529
2018,8,21,4,1.12368511172925,1.51849803954317,1.1269386911715,-0.71003677928116,-0.624872782652917,-0.553110122680664
2013,12,14,19,-1.82906671578897,-1.58610376423779,0.942203391232443,0.371386882925702,1.49429664050062,1.69164180755615
2018,7,27,9,1.16788798339869,1.11760351232821,-0.289365275027909,-0.169324948177729,1.273467303415,0.490184724330902
2017,12,3,10,-0.617908032046466,-0.159665097635724,1.68114459098866,-0.818179145501847,-0.727860455553837,0.385091722011566
2018,7,26,4,0.752380989706003,0.884525298831145,0.264840624789249,-0.926321511722533,-0.904127818788103,-1.21327543258667
2018,8,26,6,1.05296051705816,1.56511368224259,1.55798772436262,-0.493752046839788,-1.10911289850436,-0.127589017152786
2013,4,22,5,-0.600226883378692,-0.579205881930448,-0.0430515417758389,-0.818179145501847,-0.595164800085344,-0.891083896160126
2015,12,30,13,-0.485299417038162,-0.392743311132793,0.203262191476232,0.15510215048433,0.0702940094282914,0.321156144142151
2014,1,11,6,-0.458777694036502,0.0267974731619313,1.74272302430167,-0.0611825819570429,-0.700133005157435,-0.258916676044464
2016,9,26,5,0.451801462353849,0.5302464143156,0.0801053248501964,-0.818179145501847,-0.946709260468291,-1.06211912631989
2014,9,14,23,0.319192847345545,0.576862057015014,0.695889657980373,-1.25074861038459,-1.42896884414856,-1.13362693786621
2016,7,25,15,2.01658311945183,1.31338921166575,-1.70566924122732,1.993522376236,2.84204878298285,2.43005752563477
2018,4,21,3,-0.794719518724204,-0.784314709807868,-0.104629975088857,-0.926321511722533,-1.39430953115306,-1.37536764144897
2014,1,14,1,-0.40573424803318,0.00815121608216581,1.43483085773658,-0.601894413060474,-0.819955201513313,-1.04394721984863
2016,2,8,4,-0.54718343737537,-0.252896383034551,0.942203391232443,0.0469597842636433,-1.23388642528816,-0.996843755245209
2013,2,23,3,-0.626748606380353,-0.159665097635724,1.68114459098866,-0.818179145501847,-0.975426976950278,-1.16975688934326
2016,1,4,20,-1.95283475646339,-2.2293996334897,-0.966728041471104,-0.169324948177729,1.52301435698261,1.04245138168335
2017,10,2,0,0.177743658003355,0.418368871837007,0.634311224667355,-1.03446387794322,-1.68841855857203,-1.43414545059204
2020,1,29,5,-1.2721105327541,-1.08265482308412,0.634311224667355,0.0469597842636433,-0.531787770607855,-0.464922249317169
2017,7,24,14,1.16788798339869,1.26677356896634,0.141683758163214,1.34466817891188,0.887263530036549,0.647640287876129
2013,3,17,3,-1.29863225575576,-1.28776365096154,-0.0430515417758389,-0.601894413060474,-1.12990848630166,-0.886794865131378
2019,10,23,20,0.124700212000033,-0.290188897194082,-1.27462020803619,0.479529249146388,-0.148554795486163,-0.384290993213654
2016,8,6,0,1.25629372673756,1.1269266408681,-0.53567900827998,0.479529249146388,0.00691697995080231,-0.61263370513916
2016,4,21,19,0.239627678340563,0.42769200037689,0.449575924728302,-0.601894413060474,0.232697647464357,-0.0987814664840698
2019,7,1,13,1.48614865941862,1.19218854064728,-0.966728041471104,0.371386882925702,0.347568513392306,1.13225364685059
2013,12,2,17,-0.635589180714239,-0.672437167329275,-0.227786841714892,-0.385609680619102,1.50419930135648,0.945596635341644
2019,6,12,23,0.663975246367134,0.390399486217359,-0.905149608158086,0.0469597842636433,-1.17645099232419,-1.16596245765686
2015,8,5,2,0.672815820701021,0.754001499272786,0.0801053248501964,0.15510215048433,-1.33291303384674,-1.58149075508118
2014,6,24,11,1.45962693641695,1.611729324942,0.264840624789249,-0.0611825819570429,1.7537463549241,1.54737758636475
2013,9,15,7,0.292671124343884,0.5302464143156,0.634311224667355,-0.277467314398415,-1.43094937631973,-0.388028979301453
