Instance,Toronto,Wind Speed,Scored Labels,,Plot_Tor,Plot_Scor
,5522,0.587671615,5557.311523,,,
,4877,2.534234207,5357.742188,,,
,7466,-0.601894413,7094.267578,,,
,6554,-0.710036779,6239.121094,,,
,7600,0.263244517,7476.687988,,,
,6269,-0.818179146,5907.301758,,,
,6095,-1.034463878,5990.419922,,,
,5191,0.263244517,5440.12207,,,
,6233,2.858661306,6078.055176,,,
,6299,-0.710036779,6041.428711,,,
,5734,0.046959784,6276.560547,,,
,6892,2.858661306,6759.086426,,,
,5249,-0.385609681,5301.833008,,,
,5632,1.128383446,5471.505859,,,
,7523,-0.601894413,7488.215332,,,
,5837,-0.385609681,5605.661621,,,
,4719,0.15510215,4491.083496,,,
,4624,-0.061182582,4660.643555,,,
,4896,1.02024108,4809.727051,,,
,5320,1.669095278,5371.190918,,,
,5239,1.452810545,5659.016602,,,
,4028,-1.034463878,4180.378418,,,
,6703,-0.385609681,6407.554199,,,
,7796,0.15510215,7373.500977,,,
,6898,-0.385609681,6717.950195,,,
,4848,0.046959784,4771.532715,,,
,8300,-0.818179146,8167.398438,,,
,4418,-0.493752047,4600.869629,,,
,5521,0.263244517,5763.391602,,,
,6357,0.371386883,6339.456055,,,
,6018,0.695813982,5647.378906,,,
,6019,-0.385609681,5977.443848,,,
,4638,-1.358890977,4513.903809,,,
,4635,-0.277467314,4390.438477,,,
,7328,-0.710036779,7065.569336,,,
,4709,-0.710036779,4512.651367,,,
,4288,0.046959784,4113.563965,,,
,4861,-1.25074861,4692.119141,,,
,6758,0.587671615,6462.257813,,,
,4987,-1.358890977,4822.968262,,,
,6834,-0.385609681,6486.812012,,,
,4693,0.263244517,4574.788574,,,
,6783,1.02024108,6662.067383,,,
,5714,-1.25074861,5618.960938,,,
,4828,-0.818179146,4868.969238,,,
,6136,0.371386883,5856.576172,,,
,5919,-0.818179146,6129.164063,,,
,5178,-0.493752047,5646.787598,,,
,5202,-1.142606244,5977.072266,,,
,4749,0.371386883,5712.750488,,,
,5557,-0.926321512,5289.537598,,,
,4149,0.15510215,4139.447754,,,
,6184,-1.25074861,6018.689453,,,
,6173,-0.601894413,6135.896484,,,
,4643,0.263244517,4587.066895,,,
,6073,-0.061182582,5901.827637,,,
,5950,-0.601894413,6669.276855,,,
,5906,-0.385609681,5553.913086,,,
,4995,0.15510215,5778.028809,,,
,5726,1.88538001,6582.277832,,,
,6717,-0.169324948,6306.188965,,,
,6636,0.587671615,6605.402832,,,
,5538,1.236525813,5609.352539,,,
,5375,0.479529249,6241.543945,,,
,5292,-0.277467314,5838.936035,,,
,6450,1.128383446,6365.969238,,,
,6823,0.046959784,6156.070313,,,
,5283,-0.385609681,4877.652344,,,
,7244,0.046959784,8011.76123,,,
,5910,0.371386883,5908.908203,,,
,5891,0.479529249,5894.918945,,,
,5855,3.723800236,5669.323242,,,
,6488,0.046959784,6313.121582,,,
,4626,-1.25074861,4456.293457,,,
,6680,-1.575175709,6357.720703,,,
,6969,-1.034463878,6878.523438,,,
,5387,-0.710036779,5212.32959,,,
,4422,-0.169324948,4783.198242,,,
,5386,1.344668179,5965.69873,,,
,5634,1.344668179,5760.056641,,,
,6515,-0.061182582,6637.624512,,,
,4933,-0.818179146,5135.234375,,,
,6059,0.479529249,5777.275879,,,
,5059,-1.034463878,5020.737793,,,
,6015,-0.169324948,5873.854492,,,
,7001,0.371386883,6772.852051,,,
,5564,-1.034463878,5526.195801,,,
,6079,-0.818179146,5852.26416,,,
,8740,0.912098714,8121.923828,,,
,6713,0.371386883,6657.51709,,,
,5408,-0.601894413,6102.648926,,,
,5160,1.777237644,5467.216797,,,
,5821,1.128383446,6099.062012,,,
,4454,0.803956348,4768.092773,,,
,5575,0.587671615,5809.668457,,,
,6189,-0.601894413,5999.10791,,,
,5466,-0.601894413,5904.570801,,,
,5003,-1.358890977,4981.098145,,,
,4849,-1.142606244,5522.154785,,,
,6765,1.344668179,6254.485352,,,
,5786,-0.710036779,6358.254883,,,
,4864,-0.710036779,4978.987305,,,
,5960,1.993522376,5783.050293,,,
,6372,-1.034463878,5987.284668,,,
,7516,1.777237644,7396.70752,,,
,5610,-0.061182582,5136.871582,,,
,6098,1.993522376,5558.099609,,,
,5235,-0.926321512,4656.667969,,,
,6252,-1.034463878,6469.350586,,,
,5129,-1.358890977,4888.149902,,,
,5528,-1.358890977,6098.935059,,,
,4221,0.587671615,4378.789063,,,
,5641,-0.493752047,6111.447266,,,
,4891,1.02024108,4874.208984,,,
,5714,-1.142606244,5310.593262,,,
,4470,-0.818179146,4230.622559,,,
,5443,0.15510215,4879.890137,,,
,5337,0.803956348,5421.98877,,,
,7866,-1.25074861,7556.002441,,,
,7230,0.15510215,6758.93457,,,
,4558,-1.25074861,5162.236328,,,
,4959,-0.277467314,5240.926758,,,
,7310,-1.25074861,6955.281738,,,
,4955,-1.358890977,4824.959473,,,
,6387,-1.358890977,5774.586426,,,
,6323,1.344668179,5835.562988,,,
,4384,-1.25074861,4296.648926,,,
,5364,-0.601894413,5466.436523,,,
,6512,1.452810545,6197.430664,,,
,7098,0.046959784,6881.269531,,,
,5485,0.263244517,5387.330078,,,
,4294,0.046959784,4782.950684,,,
,5482,0.912098714,5912.710938,,,
,5028,-0.818179146,4640.813477,,,
,6787,-0.061182582,6817.009277,,,
,5770,-0.277467314,5588.711426,,,
,5010,-0.926321512,5003.181152,,,
,5202,-0.061182582,5344.695313,,,
,4257,-0.818179146,4313.666992,,,
,9326,1.560952911,8864.217773,,,
,6775,0.046959784,6380.244629,,,
,4965,-0.385609681,6027.962891,,,
,6867,-0.277467314,6795.81543,,,
,5876,0.263244517,5534.967773,,,
,5839,-0.169324948,6115.460938,,,
,5922,-0.710036779,5906.163086,,,
,6323,1.452810545,5990.527344,,,
,7012,0.587671615,7937.891113,,,
,8156,-1.034463878,7699.097656,,,
,5595,-0.710036779,5767.140137,,,
,5912,-1.467033343,5453.658203,,,
,4007,-1.467033343,4286.114746,,,
,7282,-0.926321512,7008.361816,,,
,4391,0.263244517,4784.181152,,,
,5945,1.236525813,5814.300781,,,
,6941,0.479529249,7073.00293,,,
,6231,0.046959784,5897.872559,,,
,4467,-1.034463878,4943.432129,,,
,5621,-0.277467314,5479.297363,,,
,5484,-1.034463878,5987.532715,,,
,6562,1.777237644,6793.09668,,,
,7040,-0.818179146,7019.450195,,,
,6274,0.695813982,6218.408203,,,
,5771,1.777237644,6238.823242,,,
,5834,-0.601894413,6484.747559,,,
,5867,-0.169324948,5681.466309,,,
,4198,-0.169324948,4521.848633,,,
,6774,0.15510215,6308.100586,,,
,5609,0.263244517,6198.44043,,,
,4200,0.479529249,4223.979004,,,
,4219,1.02024108,4343.28418,,,
,6333,-0.818179146,6278.105957,,,
,4747,0.695813982,4761.73584,,,
,5050,0.263244517,4633.375977,,,
,4667,-1.25074861,4606.015625,,,
,5577,0.046959784,5897.984375,,,
,5424,0.587671615,5375.64209,,,
,5607,1.236525813,5772.93457,,,
,7413,-0.169324948,7152.35791,,,
,6010,1.88538001,5885.765625,,,
,5785,-0.710036779,5447.603516,,,
,5011,0.263244517,5140.757813,,,
,5546,-1.683318075,5213.567871,,,
,6217,-0.061182582,6104.084961,,,
,5733,0.479529249,6230.641113,,,
,4372,0.587671615,4120.825195,,,
,6034,0.479529249,6975.576172,,,
,6375,-0.601894413,6254.04541,,,
,8366,1.128383446,8404.529297,,,
,4538,-0.818179146,4591.681641,,,
,6505,0.046959784,7172.672363,,,
,5589,0.912098714,5424.54541,,,
,8675,1.344668179,8170.522461,,,
,5738,0.587671615,6026.59668,,,
,6375,-0.818179146,5376.536133,,,
,6644,0.263244517,6317.094727,,,
,4340,-1.358890977,4468.260254,,,
,6134,0.371386883,5840.576172,,,
,7590,0.371386883,7356.25293,,,
,5853,1.128383446,6200.412109,,,
,5932,0.479529249,5627.245117,,,
,4834,0.263244517,4985.766113,,,
,5471,1.452810545,5420.453613,,,
,5134,0.263244517,5619.966309,,,
,5036,0.479529249,5822.928223,,,
,5335,-0.061182582,5735.81543,,,
,5494,-0.277467314,5876.381348,,,
,7480,1.88538001,6982.753906,,,
,6639,1.560952911,6204.449219,,,
,4373,0.15510215,4868.655762,,,
,4632,-0.385609681,4748.000488,,,
,5972,1.993522376,5721.49707,,,
,7250,-0.061182582,7395.159668,,,
,4688,0.15510215,4408.71582,,,
,4247,-0.169324948,4284.802734,,,
,5385,-0.385609681,6175.386719,,,
,5044,-0.710036779,5842.869629,,,
,4661,-0.818179146,4490.808594,,,
,6261,0.479529249,6531.285156,,,
,4299,0.479529249,4371.818848,,,
,5233,0.371386883,5268.636719,,,
,6612,-0.710036779,6637.92627,,,
,5039,2.101664742,6008.749023,,,
,5031,0.263244517,4938.819336,,,
,5169,-1.142606244,5454.14502,,,
,7085,-0.818179146,6601.869141,,,
,6452,0.587671615,6303.936035,,,
,4547,-0.710036779,4404.856934,,,
,5626,0.15510215,5504.411133,,,
,6469,1.236525813,6171.757324,,,
,6492,-1.358890977,6386.602051,,,
,4411,-0.710036779,4312.746582,,,
,5668,-0.277467314,5490.991699,,,
,5823,-0.493752047,5704.874023,,,
,4592,-0.601894413,4769.645996,,,
,6517,2.426091841,7040.899414,,,
,6425,0.15510215,7197.999512,,,
,4791,-1.683318075,4850.483398,,,
,5763,1.02024108,5824.480469,,,
,6138,0.371386883,5803.210938,,,
,4343,-1.25074861,4478.313965,,,
,4871,-0.818179146,5015.563965,,,
,3836,-0.169324948,4094.201172,,,
,6458,-0.710036779,5960.582031,,,
,6002,0.371386883,6007.564941,,,
,6199,0.695813982,5778.388672,,,
,5082,-0.926321512,5311.652344,,,
,5299,-0.385609681,5886.155273,,,
,5029,-0.926321512,4906.421875,,,
,5013,-0.493752047,5712.603027,,,
,5504,-0.710036779,5244.262695,,,
,5617,-0.169324948,5991.517578,,,
,5187,-1.142606244,5630.641113,,,
,7367,-1.358890977,7541.937988,,,
,6662,-0.818179146,6502.671875,,,
,6704,-0.710036779,6638.695313,,,
,6046,-0.710036779,5650.369141,,,
,4357,-0.926321512,4799.29541,,,
,5854,1.236525813,5764.524414,,,
,5134,-1.467033343,4976.022461,,,
,6593,0.15510215,6493.109863,,,
,6151,-0.710036779,6148.768555,,,
,5644,1.669095278,5744.862305,,,
,5376,-0.493752047,5438.13916,,,
,4057,-0.277467314,4053.553711,,,
,6179,-1.034463878,6036.400879,,,
,5420,0.803956348,5489.504883,,,
,6051,-0.493752047,5635.697754,,,
,5076,1.777237644,4972.543457,,,
,5139,1.344668179,5369.999023,,,
,6827,1.236525813,6497.938477,,,
,6785,1.88538001,6792.525391,,,
,7226,-0.710036779,6580.283203,,,
,5464,-0.385609681,5122.605469,,,
,6029,2.966803672,5972.67041,,,
,5134,0.587671615,5404.427246,,,
,4426,-0.926321512,4784.907227,,,
,7460,0.479529249,6915.196777,,,
,7133,0.803956348,7341.245605,,,
,6561,-0.818179146,6195.007324,,,
,4858,-0.926321512,4907.078613,,,
,4097,1.02024108,4372.15918,,,
,7837,1.02024108,6499.529785,,,
,7948,0.695813982,7862.09375,,,
,5078,1.452810545,5779.300781,,,
,4623,-0.061182582,4854.618652,,,
,7675,-0.277467314,7329.367188,,,
,4210,-0.169324948,4149.01123,,,
,6208,0.263244517,5957.106445,,,
,6058,0.695813982,6093.440918,,,
,6455,1.777237644,6424.133789,,,
,5150,-1.467033343,5719.638184,,,
,5269,1.236525813,5463.302734,,,
,4894,0.695813982,5310.341797,,,
,5139,-0.169324948,5190.039063,,,
,6476,0.046959784,6215.674316,,,
,6697,-1.034463878,6514.640137,,,
,6316,-0.926321512,6110.179688,,,
,5077,0.479529249,4892.75293,,,
,9007,-0.169324948,8396.726563,,,
,5840,-1.034463878,5613.031738,,,
,4573,1.02024108,4494.223145,,,
,6578,-0.169324948,6956.860352,,,
,6583,1.236525813,6285.740234,,,
,4967,-0.926321512,4824.705566,,,
,4380,-0.169324948,4574.571289,,,
,6762,-0.710036779,6523.946289,,,
,4384,-0.710036779,4493.912109,,,
,6239,-0.818179146,6192.940918,,,
,6182,0.15510215,6012.816895,,,
,5433,-0.493752047,5468.648438,,,
,5738,0.046959784,5239.17041,,,
,6598,-1.142606244,6304.416504,,,
,4928,-0.169324948,4619.005371,,,
,4549,-1.358890977,4477.543457,,,
,5861,-0.385609681,6458.865234,,,
,5337,1.669095278,6021.03125,,,
,5814,-0.601894413,5850.656738,,,
,5187,-1.142606244,5145.863281,,,
,6431,-0.385609681,6328.410156,,,
,7072,0.695813982,6923.456055,,,
,4734,0.046959784,4760.38623,,,
,6407,-0.061182582,5981.069336,,,
,5104,0.479529249,5585.77002,,,
,6368,0.587671615,6286.753906,,,
,5320,0.912098714,5366.822754,,,
,5151,-0.385609681,5196.536133,,,
,4347,-1.467033343,4794.903809,,,
,4543,-1.25074861,4807.129395,,,
,7821,-0.818179146,7084.763184,,,
,4966,-0.710036779,5097.349121,,,
,5080,1.128383446,5243.441406,,,
,6963,1.560952911,6431.674316,,,
,5191,-0.169324948,5147.172852,,,
,4877,-1.142606244,4944.255859,,,
,6240,0.371386883,5998.78418,,,
,6803,1.777237644,6746.925293,,,
,5958,-1.358890977,5694.803223,,,
,6631,-0.061182582,6724.358398,,,
,5835,-0.493752047,6476.92041,,,
,5791,0.803956348,5632.494141,,,
,6492,0.046959784,6493.271973,,,
,4004,0.587671615,4114.39209,,,
,5332,-0.493752047,5962.006348,,,
,7983,-0.710036779,7434.109863,,,
,5881,0.263244517,5718.905273,,,
,7357,1.236525813,7092.83252,,,
,4948,0.15510215,4782.708008,,,
,6162,-0.818179146,6386.641113,,,
,5168,0.371386883,5525.45459,,,
,6558,0.587671615,6329.685547,,,
,6181,0.263244517,5996.95752,,,
,4941,-0.277467314,4841.30957,,,
,6171,-0.061182582,6538.162598,,,
,6708,1.128383446,6293.817871,,,
,4443,-0.169324948,4349.968262,,,
,4117,-0.926321512,4194.648926,,,
,5195,-1.358890977,5030.995117,,,
,5635,-0.061182582,5907.592773,,,
,6036,1.128383446,5998.140625,,,
,4496,1.02024108,4523.851074,,,
,6322,0.803956348,6112.402832,,,
,6209,1.560952911,5890.021484,,,
,6463,-0.169324948,6881.54834,,,
,5928,-0.493752047,5845.117676,,,
,6891,0.046959784,6453.328613,,,
,5988,0.803956348,6489.694824,,,
,6423,-0.710036779,6208.112305,,,
,6399,1.993522376,6322.499512,,,
,6143,-0.601894413,5850.964355,,,
,4800,-0.493752047,4820.598145,,,
,5363,-0.061182582,5345.074707,,,
,5177,1.02024108,5102.408691,,,
,4894,-0.710036779,5596.54834,,,
,5551,2.209807109,5524.462891,,,
,4313,-0.277467314,4376.71875,,,
,5493,-0.601894413,5777.199707,,,
,4340,-0.385609681,4197.83252,,,
,5085,0.912098714,4968.831543,,,
,5767,0.263244517,5402.771973,,,
,6664,0.15510215,7031.253906,,,
,6558,-1.034463878,6464.073242,,,
,6474,0.479529249,5864.081543,,,
,4217,0.479529249,4462.797852,,,
,4255,-0.926321512,4586.941406,,,
,6206,1.88538001,5533.796387,,,
,6281,-0.601894413,6320.37793,,,
,5876,1.344668179,5812.30957,,,
,6858,-0.277467314,6649.529785,,,
,5223,0.046959784,5375.387207,,,
,4402,-0.926321512,4525.037598,,,
,5162,1.560952911,5364.308594,,,
,5394,-0.926321512,5226.4375,,,
,6041,-0.277467314,5879.783203,,,
,5106,-0.601894413,4716.353516,,,
,6045,-1.034463878,6522.793457,,,
,6992,1.128383446,6726.310059,,,
,4986,1.128383446,5526.625488,,,
,5139,-1.034463878,4796.534668,,,
,4934,-1.142606244,4645.262207,,,
,6212,-0.493752047,5994.037109,,,
,7879,0.263244517,7691.332031,,,
,5042,0.371386883,5897.597656,,,
,4318,-1.034463878,4219.11377,,,
,6711,-0.061182582,6446.847656,,,
,5956,0.587671615,6138.228516,,,
,4325,-0.385609681,4494.369629,,,
,4616,-0.926321512,4903.624023,,,
,5962,0.046959784,6351.569824,,,
,6065,1.02024108,5981.546875,,,
,5978,0.587671615,5345.042969,,,
,4012,0.371386883,4192.912598,,,
,4360,0.046959784,4609.680176,,,
,6062,-0.277467314,5851.759277,,,
,5168,-1.25074861,5156.67041,,,
,6083,0.046959784,5921.67334,,,
,4382,-0.710036779,4357.975098,,,
,5481,-0.277467314,5936.216309,,,
,7663,-0.061182582,7279.102051,,,
,5933,-0.818179146,5636.094727,,,
,4319,1.128383446,4210.247559,,,
,6710,-0.601894413,6617.202637,,,
,6184,0.046959784,6252.664063,,,
,5963,-0.818179146,6012.111328,,,
,6710,0.263244517,6397.23584,,,
,5752,-0.601894413,6257.400879,,,
,5385,-0.061182582,5876.19873,,,
,6862,1.128383446,6783.808594,,,
,4547,-0.818179146,4678.227539,,,
,5313,0.803956348,6035.236328,,,
,4567,-0.493752047,4286.35791,,,
,6109,-0.061182582,6784.247559,,,
,5610,-0.061182582,5453.373047,,,
,6062,1.88538001,5955.898438,,,
,7047,1.777237644,6810.825684,,,
,7198,0.803956348,7165.364258,,,
,5352,-0.818179146,5805.810547,,,
,5914,-0.818179146,5656.86377,,,
,6043,-0.601894413,6498.380371,,,
,4015,-0.493752047,4186.475586,,,
,7236,0.912098714,6600.983398,,,
,7356,-0.818179146,6995.86377,,,
,5546,1.344668179,6439.281738,,,
,5167,0.046959784,5923.831543,,,
,4355,0.046959784,4363.25293,,,
,4181,0.479529249,4510.983887,,,
,5723,-0.277467314,6221.666992,,,
,6567,1.560952911,7301.857422,,,
,4878,-0.710036779,4773.381348,,,
,6760,0.587671615,6901.153809,,,
,5790,-0.385609681,5737.938965,,,
,7122,1.777237644,6723.068848,,,
,3983,0.15510215,4037.223389,,,
,6078,0.912098714,5665.539551,,,
,5869,0.587671615,5889.325684,,,
,6150,-1.25074861,5792.529785,,,
,5209,1.02024108,5019.19043,,,
,5898,-0.818179146,5848.413086,,,
,5965,1.560952911,6030.774902,,,
,5006,-0.277467314,5638.082031,,,
,4779,-0.601894413,4543.103027,,,
,7373,0.15510215,6683.479004,,,
,5936,-0.818179146,5856.958984,,,
,4121,-0.601894413,4117.902832,,,
,6532,2.101664742,6326.49707,,,
,4828,-0.061182582,5138.66748,,,
,5496,0.912098714,6045.71582,,,
,8148,0.479529249,8247.467773,,,
,4538,-0.277467314,4658.423828,,,
,6943,1.993522376,6941.445801,,,
,5789,-1.25074861,5606.757813,,,
,6884,-0.061182582,6875.785645,,,
,6796,1.128383446,6619.110352,,,
,7493,-0.601894413,7296.126465,,,
,6351,-0.601894413,6788.618164,,,
,5849,0.15510215,5563.757324,,,
,4868,-1.25074861,4742.163086,,,
,3710,-1.467033343,3876.410156,,,
,6433,1.560952911,6106.115234,,,
,5395,-0.710036779,5269.046875,,,
,4776,-0.169324948,5274.464355,,,
,5917,0.046959784,5764.012695,,,
,4759,0.371386883,4518.778809,,,
,4631,0.803956348,5041.280273,,,
,5825,-0.277467314,5756.158203,,,
,5853,-1.25074861,5549.620117,,,
,5100,-0.277467314,5727.503906,,,
,6014,1.777237644,6134.619141,,,
,5481,-1.25074861,6043.309082,,,
,5575,-0.061182582,5523.698242,,,
,5053,-0.385609681,4908.936035,,,
,6909,0.912098714,6865.982422,,,
,8445,0.046959784,7964.436035,,,
,6170,-0.710036779,5931.945313,,,
,7166,-0.277467314,6868.276367,,,
,4971,-1.142606244,5066.283691,,,
,4549,-0.818179146,4454.188965,,,
,7792,0.479529249,7484.379395,,,
,5922,1.02024108,5668.367676,,,
,6998,0.15510215,6791.779297,,,
,5975,-0.493752047,5624.758789,,,
,6196,-0.169324948,6464.370605,,,
,5838,-0.818179146,5654.178711,,,
,4773,-0.818179146,4650.439453,,,
,7230,-0.710036779,7199.30957,,,
,4343,-0.061182582,4388.594727,,,
,5377,-1.034463878,5536.197754,,,
,6679,0.695813982,6469.81543,,,
,7315,0.479529249,7248.002441,,,
,6322,0.587671615,6040.239258,,,
,6759,0.803956348,6805.668945,,,
,7514,-0.061182582,6838.438965,,,
,5088,0.587671615,4546.760254,,,
,4570,-1.25074861,4652.630371,,,
,5675,0.912098714,5670.97168,,,
,4529,-1.25074861,5195.322754,,,
,6764,1.236525813,6616.780273,,,
,5147,0.046959784,5972.90332,,,
,4261,-0.277467314,4195.07959,,,
,6305,0.371386883,5975.36084,,,
,4909,-0.926321512,5177.017578,,,
,5814,-0.926321512,6532.873535,,,
,6185,0.046959784,5840.561035,,,
,6308,0.479529249,5753.035156,,,
,4885,-0.818179146,4868.442871,,,
,4844,1.02024108,4802.595703,,,
,6572,0.695813982,6913.672363,,,
,5508,0.046959784,5324.061035,,,
,6780,1.993522376,6384.849121,,,
,5919,0.803956348,5868.257813,,,
,9330,-0.818179146,9038.044922,,,
,6625,1.993522376,6741.348633,,,
,5942,0.803956348,5892.174805,,,
,4914,1.236525813,5603.875488,,,
,6480,-1.034463878,6445.365234,,,
,4780,-0.061182582,5703.884277,,,
,6091,2.858661306,6155.150391,,,
,6030,-1.683318075,5938.375,,,
,4467,-0.385609681,5064.050293,,,
,5881,1.236525813,6258.727539,,,
,9100,-0.169324948,8686.553711,,,
,4513,0.263244517,4274.224121,,,
,4686,-1.358890977,4739.331543,,,
,5953,-1.467033343,5590.213379,,,
,7786,0.587671615,7366.861328,,,
,5171,1.128383446,5162.44043,,,
,5859,-0.818179146,5738.469727,,,
,4694,-0.926321512,5061.009277,,,
,6160,-0.385609681,5814.19043,,,
,6880,1.128383446,6815.342285,,,
,6348,-0.169324948,5855.656738,,,
,4868,-1.358890977,5575.467285,,,
,5588,-0.493752047,5583.366211,,,
,4775,1.452810545,4709.013184,,,
,6044,1.236525813,5538.291016,,,
,4210,0.15510215,4254.256348,,,
,4286,1.344668179,4282.821777,,,
,4875,0.15510215,5292.139648,,,
,5579,0.263244517,5474.315918,,,
,6843,0.15510215,6526.611816,,,
,6089,-1.25074861,6921.193359,,,
,5462,-0.169324948,6003.067383,,,
,5084,-0.493752047,5018.286621,,,
,6098,-0.710036779,5554.829102,,,
,5682,-0.710036779,5445.098145,,,
,5447,0.587671615,5197.73877,,,
,3964,-1.034463878,4356.899414,,,
,6570,1.02024108,6273.57959,,,
,4437,-0.061182582,4287.378906,,,
,4559,-0.493752047,4655.312012,,,
,5183,-0.710036779,5487.995117,,,
,5486,0.15510215,5437.497559,,,
,6186,-0.818179146,5991.865234,,,
,5987,1.560952911,6919.989258,,,
,5092,0.803956348,5186.311523,,,
,6812,1.669095278,6241.932617,,,
,6985,-0.061182582,6445.038086,,,
,6410,-0.277467314,6447.175293,,,
,6368,1.452810545,6345.821289,,,
,7216,-0.601894413,7001.939453,,,
,5062,-1.25074861,4892.603027,,,
,6104,1.344668179,5777.79834,,,
,5414,0.15510215,5493.177734,,,
,6025,-0.277467314,5798.07666,,,
,5299,1.669095278,5121.735352,,,
,7150,-0.493752047,6699.566406,,,
,4623,-0.818179146,4792.856934,,,
,6693,-0.385609681,6524.352539,,,
,7150,-1.034463878,7961.376953,,,
,4011,-0.926321512,4464.648926,,,
,6785,-0.061182582,6535.753418,,,
,4267,-0.493752047,4106.943359,,,
,6043,0.587671615,6104.935059,,,
,6031,0.479529249,6156.67334,,,
,7413,0.263244517,7361.771973,,,
,6956,-1.575175709,7312.450684,,,
,6681,0.263244517,6450.491211,,,
,5599,-0.601894413,6090.633301,,,
,5772,-0.926321512,6083.605469,,,
,5823,-0.601894413,5451.07666,,,
,6323,1.236525813,6062.93457,,,
,6241,2.642376574,5753.712891,,,
,4319,-0.926321512,4273.493652,,,
,4492,-1.358890977,4587.878418,,,
,5368,-1.358890977,5257.825684,,,
,6771,1.02024108,6889.998047,,,
,4814,0.15510215,4662.405762,,,
,6090,1.344668179,6442.624023,,,
,5748,-0.818179146,5435.49707,,,
,5842,-1.142606244,5423.509766,,,
,6783,0.371386883,7627.056152,,,
,6170,-0.818179146,5584.367676,,,
,3990,-1.034463878,4703.005859,,,
,5358,-0.277467314,5016.396973,,,
,6037,-1.358890977,6563.42627,,,
,6047,3.940084968,6392.780762,,,
,5687,0.15510215,5831.307129,,,
,6699,-0.169324948,6492.722656,,,
,6622,1.88538001,6468.015137,,,
,6589,2.966803672,6629.984863,,,
,6222,0.803956348,6121.409668,,,
,4882,0.15510215,5016.714844,,,
,6065,0.695813982,5937.692383,,,
,4785,1.02024108,5011.591797,,,
,5221,-1.142606244,5065.67041,,,
,6515,-0.818179146,6083.280762,,,
,5698,-0.926321512,5514.320801,,,
,4943,0.263244517,5653.643066,,,
,5219,-1.575175709,5513.151367,,,
,5972,-0.277467314,5772.071777,,,
,6579,0.479529249,5868.666992,,,
,5256,1.236525813,4976.754395,,,
,4624,-0.277467314,4692.544922,,,
,6699,3.399373137,6056.253418,,,
,5768,-0.169324948,6538.51416,,,
,5406,-1.358890977,5058.287598,,,
,7186,0.587671615,7065.750977,,,
,4205,-0.818179146,4423.717285,,,
,4489,-0.818179146,4683.943359,,,
,5100,-0.710036779,5197.30127,,,
,6335,-0.926321512,6167.480957,,,
,5932,0.479529249,5777.39502,,,
,5401,1.236525813,6276.529297,,,
,5814,-0.277467314,5623.375488,,,
,4690,-0.277467314,4369.291504,,,
,7010,-0.385609681,6768.477051,,,
,6896,-0.926321512,6691.916016,,,
,5364,-0.926321512,5546.859863,,,
,4513,0.15510215,5248.591797,,,
,5530,-0.061182582,6056.905762,,,
,6649,0.046959784,6639.22168,,,
,4841,-0.818179146,5031.286133,,,
,6396,-0.710036779,6150.101563,,,
,6773,-0.818179146,6489.810059,,,
,6842,-0.061182582,6589.682617,,,
,5686,-0.710036779,6087.643555,,,
,6295,-0.169324948,6107.60791,,,
,5024,1.669095278,4888.770508,,,
,7421,1.560952911,7396.070313,,,
,5334,-1.467033343,5417.82959,,,
,6964,-0.493752047,6879.365234,,,
,6798,0.695813982,6902.92041,,,
,6890,0.803956348,6706.202148,,,
,6856,2.966803672,6885.771973,,,
,6911,1.344668179,7114.246582,,,
,4662,-0.385609681,4291.011719,,,
,7219,0.263244517,6928.814941,,,
,4760,-1.575175709,5828.637207,,,
,6158,-1.034463878,6057.632324,,,
,5416,0.371386883,5891.005859,,,
,4945,-0.277467314,5391.362793,,,
,5876,-1.25074861,5519.05957,,,
,5302,0.046959784,5057.861328,,,
,5766,0.587671615,6282.885742,,,
,5068,-1.467033343,5177.776367,,,
,5699,1.88538001,6449.012695,,,
,6599,0.479529249,5796.339844,,,
,4198,-1.034463878,4122.683105,,,
,4495,-0.061182582,5336.455566,,,
,6424,-0.493752047,5817.384766,,,
,6969,-0.277467314,6711.895508,,,
,6017,-0.710036779,6597.675293,,,
,4483,-0.493752047,4178.350586,,,
,5879,1.560952911,6247.484375,,,
,5443,-0.818179146,5969.058105,,,
,6151,-0.385609681,5985.929199,,,
,6699,-1.25074861,6565.773926,,,
,4134,-0.601894413,4276.443359,,,
,7039,0.479529249,7011.953125,,,
,7467,2.209807109,7581.21582,,,
,4330,-0.493752047,4148.958496,,,
,7296,0.263244517,7339.366699,,,
,5263,-0.061182582,5662.102051,,,
,6022,-0.493752047,5612.731934,,,
,6457,-0.818179146,6831.187988,,,
,5869,1.02024108,6618.827148,,,
,4767,2.209807109,5264.712891,,,
,6545,1.669095278,6480.415039,,,
,7128,-0.710036779,6718.228516,,,
,4563,-0.710036779,4332.578125,,,
,6059,-0.926321512,6353.975586,,,
,7102,-0.818179146,6595.992188,,,
,4329,0.371386883,4283.230469,,,
,6768,0.046959784,6397.416016,,,
,4945,1.236525813,4965.416016,,,
,4718,-1.034463878,5293.626953,,,
,7844,-0.061182582,7430.179688,,,
,4630,-1.142606244,5511.03418,,,
,8355,0.587671615,7997.664063,,,
,5106,-0.385609681,5089.807129,,,
,5291,-0.601894413,5753.621094,,,
,5864,1.560952911,5461.845215,,,
,5126,-0.061182582,5402.477539,,,
,5295,-1.25074861,5341.364258,,,
