Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,Toronto,Holiday & Weekends,Scored Labels,Diff,Abs Diff
0.933078121,1.025831349,0.717096075,-1.661106593,-0.458777694,-0.476651468,-0.166208408,-0.385609681,4297,0,4400.249023,-103.2490234,103.2490234
0.933078121,-1.553934681,-0.07907078,-1.51666214,-1.528487188,-1.67933505,-0.597257442,0.263244517,5045,0,5188.341309,-143.3413086,143.3413086
-0.525406859,1.025831349,1.399524808,0.216671299,0.204265381,0.688739599,1.619566158,0.479529249,6391,0,6062.1875,328.8125,328.8125
-1.49773018,-0.694012671,0.148405464,0.361115752,0.168903084,-0.234250126,-1.213041775,-0.169324948,6169,0,5773.87207,395.1279297,395.1279297
1.419239782,1.599112689,-0.192808903,-0.794439874,-0.617908032,-0.159665098,1.681144591,-0.061182582,4887,0,5410.112793,-523.112793,523.112793
1.905401442,-1.267294011,-1.557666369,1.516671378,-0.670951478,-0.20628074,1.681144591,-0.493752047,5492,0,5515.730957,-23.73095703,23.73095703
0.446916461,-1.553934681,-1.216452002,1.227782471,-1.599211783,-1.595426893,-0.043051542,0.587671615,7114,0,6846.770508,267.2294922,267.2294922
0.933078121,-0.407372001,-0.192808903,1.661115831,0.884989605,1.089634127,0.449575925,-1.034463878,4635,0,4742.322266,-107.3222656,107.3222656
-1.49773018,0.739190679,-1.10271388,1.372226924,0.787743287,0.726032114,-0.350943708,0.263244517,5598,0,5754.869141,-156.8691406,156.8691406
-0.039245199,-0.694012671,1.51326293,0.938893565,-0.007908403,-0.597852139,-1.644090808,-1.25074861,5646,0,5710.304688,-64.3046875,64.3046875
-1.49773018,-0.407372001,-1.216452002,1.083338018,1.159047409,0.036120602,-2.444610441,-0.601894413,5438,0,5794.69873,-356.6987305,356.6987305
1.419239782,1.599112689,0.944572319,0.361115752,-0.732835498,-0.541913368,0.572732791,0.371386883,5734,1,5441.765625,292.234375,292.234375
-0.525406859,1.025831349,1.058310441,-1.227773233,0.151221935,0.371753229,0.572732791,1.02024108,3856,0,4135.328125,-279.328125,279.328125
1.419239782,1.312472019,-1.10271388,0.650004658,-0.44993712,-0.635144653,-0.658835875,-0.493752047,6367,0,6102.226074,264.7739258,264.7739258
-0.525406859,-1.267294011,-0.988975758,1.227782471,-1.0422556,-0.644467782,1.496409291,0.046959784,6544,0,6893.92041,-349.9204102,349.9204102
0.933078121,-0.980653341,-0.761499513,0.650004658,-0.591386309,-0.933484766,-1.089884908,1.88538001,6268,0,6135.451172,132.5488281,132.5488281
-1.49773018,-0.120731331,0.48961983,0.505560205,1.185569132,0.418368872,-1.890404541,0.046959784,6826,0,6592.286621,233.7133789,233.7133789
-0.525406859,-1.553934681,0.262143586,0.072226845,-0.485299417,-0.178311355,1.003781825,0.046959784,6014,0,6435.270996,-421.2709961,421.2709961
-0.525406859,0.165909339,-0.534023269,0.794449111,1.742525315,1.220157926,-1.397777075,-0.061182582,6915,0,7842.82666,-927.8266602,927.8266602
-1.01156852,0.165909339,-1.10271388,-0.938884327,0.663975246,0.819263399,0.326419058,-0.493752047,4090,0,4838.043945,-748.0439453,748.0439453
0.446916461,1.312472019,1.627001052,1.227782471,-0.281966207,-0.094403198,0.511154358,0.371386883,6121,0,6008.700195,112.2998047,112.2998047
-1.01156852,0.452550009,1.285786686,-0.649995421,0.823105584,0.921817813,0.141683758,0.803956348,6543,0,5814.518555,728.4814453,728.4814453
-1.01156852,-0.120731331,-0.875237636,1.372226924,0.663975246,0.996402841,0.942203391,-0.601894413,5399,0,5655.146973,-256.1469727,256.1469727
-1.49773018,0.739190679,-0.420285147,-0.938884327,1.035279368,1.481205525,1.311673991,-0.493752047,5950,0,5431.016113,518.9838867,518.9838867
1.419239782,1.025831349,-0.306547025,1.227782471,0.48716376,0.054766859,-1.274620208,0.695813982,4670,0,5480.64502,-810.6450195,810.6450195
-0.039245199,0.165909339,-0.420285147,0.938893565,1.777887612,1.378651111,-1.151463341,0.587671615,8471,0,8130.472168,340.527832,340.527832
-1.01156852,1.312472019,-0.534023269,0.505560205,0.681656395,0.250552558,-1.274620208,0.587671615,6174,0,5953.271973,220.7280273,220.7280273
-0.525406859,-0.694012671,1.51326293,-1.227773233,-0.237763336,0.036120602,0.819046525,-0.385609681,4338,0,4280.151367,57.84863281,57.84863281
-1.49773018,0.165909339,0.944572319,1.227782471,0.823105584,0.595508314,-0.781992742,0.15510215,6320,0,6108.678223,211.3217773,211.3217773
-0.525406859,1.025831349,-0.192808903,-0.216662061,0.053975617,0.138675016,0.141683758,0.371386883,6084,0,5840.829102,243.1708984,243.1708984
-1.01156852,1.312472019,0.717096075,0.072226845,-0.57370516,-0.411389568,0.449575925,0.912098714,6362,0,6353.848145,8.151855469,8.151855469
0.446916461,0.165909339,-0.875237636,1.372226924,0.999917071,0.362430101,-1.644090808,-0.061182582,5370,0,5807.992676,-437.9926758,437.9926758
-0.525406859,-0.407372001,1.172048564,-0.938884327,0.964554774,1.25745044,0.757468091,-0.277467314,5213,0,5034.955566,178.0444336,178.0444336
0.933078121,-0.980653341,0.034667342,0.794449111,-0.883125262,-1.530164993,-1.828826108,2.209807109,6083,0,6294.053223,-211.0532227,211.0532227
1.419239782,-0.120731331,-0.306547025,1.227782471,0.54904778,0.800617142,0.634311225,0.479529249,5700,0,5644.419922,55.58007813,55.58007813
0.933078121,-0.694012671,1.285786686,0.938893565,0.239627678,-0.159665098,-1.213041775,-0.926321512,5467,0,5509.817871,-42.81787109,42.81787109
0.446916461,1.025831349,-1.443928246,1.661115831,1.026438794,0.744678371,-0.905149608,-0.710036779,4626,0,4981.462891,-355.4628906,355.4628906
-0.525406859,-0.120731331,-0.192808903,0.072226845,0.699337544,1.164219155,1.434830858,-0.926321512,5490,0,6105.634277,-615.6342773,615.6342773
-1.49773018,1.599112689,1.058310441,0.650004658,-1.298632256,-0.961454152,1.250095558,-0.169324948,5975,1,6138.808105,-163.8081055,163.8081055
0.933078121,0.739190679,-1.216452002,0.794449111,2.051945417,1.630375582,-1.151463341,1.993522376,9249,0,8718.674805,530.3251953,530.3251953
-1.01156852,0.165909339,-0.647761391,-1.372217687,0.451801462,0.6234777,0.387997491,-0.710036779,4366,0,4218.23291,147.7670898,147.7670898
1.419239782,0.165909339,-1.216452002,0.072226845,1.769047038,1.966008209,0.387997491,-0.385609681,8728,0,8386.506836,341.4931641,341.4931641
0.933078121,-1.553934681,0.262143586,-1.08332878,-1.546168337,-1.567457507,-0.166208408,0.803956348,5068,0,5119.460938,-51.4609375,51.4609375
0.446916461,-0.407372001,0.603357953,0.072226845,0.398758016,0.670093342,0.757468091,-0.385609681,4839,0,5633.625,-794.625,794.625
-0.039245199,0.452550009,-0.761499513,0.650004658,1.830931058,0.87520217,-2.136718274,0.046959784,8616,0,8195.84082,420.1591797,420.1591797
0.933078121,0.739190679,0.262143586,-0.216662061,1.335858896,1.555790554,0.449575925,-0.277467314,7588,0,7239.913574,348.0864258,348.0864258
1.419239782,-0.407372001,-0.988975758,0.072226845,0.28383055,-0.122372583,-1.213041775,0.15510215,5811,0,5493.933594,317.0664063,317.0664063
-0.039245199,0.452550009,-0.420285147,-0.794439874,1.530351531,1.910069438,1.003781825,0.263244517,7420,0,6444.431641,975.5683594,975.5683594
-0.525406859,1.312472019,0.944572319,-0.505550967,-0.812400667,-0.504620854,1.065360258,-0.818179146,6215,0,5839.5,375.5,375.5
-0.525406859,-1.553934681,-1.557666369,-0.649995421,-1.077617897,-1.026716052,0.080105325,-0.385609681,5500,1,5136.433105,363.5668945,363.5668945
-0.039245199,-1.553934681,1.399524808,-1.51666214,-0.865444113,-0.980100409,-0.474100575,1.452810545,5085,0,4908.172363,176.8276367,176.8276367
0.446916461,-0.694012671,0.262143586,0.072226845,-0.211241613,-0.299512026,-0.412522142,0.046959784,5833,0,5772.229004,60.77099609,60.77099609
1.419239782,1.312472019,-1.557666369,1.516671378,-0.600226883,-0.234250126,1.250095558,-0.277467314,4757,0,5234.326172,-477.3261719,477.3261719
-1.01156852,-0.120731331,1.058310441,1.227782471,0.982235922,1.481205525,1.496409291,-1.467033343,6881,0,6524.528809,356.4711914,356.4711914
-0.039245199,-0.694012671,0.262143586,-0.361106514,0.81426501,-0.122372583,-2.198296708,-1.034463878,5912,0,5615.849609,296.1503906,296.1503906
-0.039245199,-1.267294011,-0.761499513,0.216671299,-0.750516647,-0.485974597,0.880624958,-1.034463878,6743,0,6483.937988,259.0620117,259.0620117
0.446916461,0.165909339,1.740739174,1.227782471,1.327018321,1.38797424,0.018526892,-0.926321512,7439,0,7175.526367,263.4736328,263.4736328
-1.49773018,1.599112689,-1.216452002,0.794449111,-0.299647356,-0.430035825,-0.535679008,2.317949475,7104,0,6764.318359,339.6816406,339.6816406
1.905401442,-1.267294011,-0.192808903,0.938893565,-1.661095803,-1.707304435,-0.227786842,0.479529249,7052,0,6987.598633,64.40136719,64.40136719
-1.49773018,-0.407372001,-1.216452002,1.516671378,0.849627307,0.026797473,-2.013561408,-0.601894413,4764,0,5169.852539,-405.8525391,405.8525391
-0.039245199,0.165909339,-0.534023269,-1.08332878,0.823105584,0.884525299,0.018526892,-1.25074861,4826,0,4707.243652,118.7563477,118.7563477
-1.49773018,-0.980653341,0.717096075,-0.216662061,-0.874284688,-0.840253481,0.018526892,1.236525813,6752,0,6499.803223,252.1967773,252.1967773
1.419239782,1.599112689,1.740739174,0.216671299,-0.785878944,-0.513943982,0.880624958,0.912098714,5819,1,5619.947266,199.0527344,199.0527344
-0.525406859,1.599112689,0.830834197,0.072226845,0.071656766,0.483630772,1.311673991,-0.061182582,6127,0,6123.198242,3.801757813,3.801757813
-1.49773018,-0.407372001,-0.534023269,-0.938884327,-0.087473572,0.278521944,1.188517124,1.02024108,4131,0,4632.415527,-501.4155273,501.4155273
0.933078121,-0.407372001,0.375881708,-0.649995421,0.257308827,0.688739599,1.373252424,-0.818179146,4510,0,5238.75,-728.75,728.75
1.419239782,-0.980653341,-1.671404491,0.938893565,-1.015733877,-0.989423538,-0.043051542,-0.710036779,6727,0,6459.317871,267.6821289,267.6821289
0.933078121,-0.407372001,-0.875237636,1.516671378,0.301511699,-0.001171912,-0.966728041,-1.467033343,4858,0,4756.147461,101.8525391,101.8525391
-0.525406859,-1.553934681,1.740739174,-1.51666214,-2.235733135,-2.145491477,0.326419058,-1.034463878,5637,0,5678.000488,-41.00048828,41.00048828
0.933078121,-1.267294011,1.172048564,-0.649995421,-0.785878944,-0.644467782,0.387997491,-1.358890977,5910,0,5677.876953,232.1230469,232.1230469
1.419239782,-0.694012671,0.717096075,-0.794439874,-0.105154721,0.325137586,1.434830858,-1.467033343,5103,0,5234.912598,-131.9125977,131.9125977
0.446916461,1.025831349,0.375881708,-1.51666214,0.416439165,0.567538928,0.326419058,0.479529249,4151,0,4121.112305,29.88769531,29.88769531
0.933078121,-1.267294011,-1.216452002,1.083338018,-1.493124891,-1.54881125,-0.289365275,0.695813982,6902,0,6976.704102,-74.70410156,74.70410156
1.419239782,1.599112689,1.740739174,1.083338018,-0.83892239,-0.616498396,0.695889658,0.587671615,5785,1,5922.744141,-137.7441406,137.7441406
0.446916461,0.452550009,0.830834197,-1.51666214,0.540207206,0.912494684,1.126938691,-0.061182582,4523,0,4242.116211,280.8837891,280.8837891
1.905401442,-1.553934681,-0.875237636,1.227782471,-1.484284317,-1.61407315,-0.474100575,1.02024108,6846,0,6804.842773,41.15722656,41.15722656
0.933078121,-0.120731331,1.058310441,-0.216662061,0.929192476,0.455661386,-1.336198641,-0.493752047,6257,0,5916.232422,340.7675781,340.7675781
0.446916461,0.739190679,-0.988975758,1.372226924,0.266149401,0.604831443,1.003781825,-0.601894413,5325,0,5144.137695,180.8623047,180.8623047
-0.039245199,-0.980653341,-0.761499513,0.938893565,0.690496969,0.707385857,-0.104629975,0.695813982,6409,0,6061.227051,347.7729492,347.7729492
-1.49773018,-0.980653341,-1.671404491,-0.794439874,-1.024574451,-0.877545995,0.449575925,1.669095278,5698,0,5495.084473,202.9155273,202.9155273
-1.49773018,1.025831349,1.399524808,0.505560205,-0.131676444,-0.905515381,-2.013561408,0.15510215,6227,0,5982.970215,244.0297852,244.0297852
0.933078121,1.599112689,-1.330190124,-0.505550967,-1.121820769,-1.119947337,-0.104629975,-0.169324948,6393,0,6081.958496,311.0415039,311.0415039
-0.525406859,0.739190679,-0.988975758,-1.08332878,1.150206835,1.45323614,0.757468091,-0.493752047,5020,1,4807.335938,212.6640625,212.6640625
0.446916461,0.165909339,-0.534023269,1.516671378,1.34469947,1.499851782,0.264840625,-0.277467314,6458,0,6486.758301,-28.75830078,28.75830078
-1.49773018,0.739190679,-0.192808903,0.072226845,0.48716376,-0.057110684,-1.520933941,-0.818179146,5360,0,5910.69043,-550.6904297,550.6904297
-0.039245199,-1.553934681,-1.330190124,-1.227773233,-1.811385567,-1.875120749,-0.289365275,0.695813982,4897,0,5368.552246,-471.5522461,471.5522461
0.933078121,1.025831349,0.375881708,-0.361106514,0.000932171,-0.178311355,-0.658835875,1.02024108,5951,0,5545.755859,405.2441406,405.2441406
-1.49773018,-0.120731331,1.172048564,-0.794439874,1.088322814,1.490528654,1.126938691,-0.493752047,6548,0,5833.699707,714.300293,714.300293
-1.49773018,1.599112689,-1.443928246,0.216671299,-0.529502289,-0.774991581,-0.843571175,-1.142606244,6530,0,6382.400879,147.5991211,147.5991211
1.419239782,1.312472019,0.034667342,-0.072217608,-1.351675702,-1.203855494,0.449575925,1.02024108,6251,0,6367.010742,-116.0107422,116.0107422
0.446916461,-1.553934681,-0.647761391,0.505560205,-0.741676073,-0.290188897,1.681144591,0.587671615,6970,0,6574.975586,395.0244141,395.0244141
-0.039245199,-1.267294011,-1.557666369,1.661115831,-0.723994924,-0.355450797,1.311673991,1.452810545,5643,0,5373.680664,269.3193359,269.3193359
-1.01156852,0.165909339,-0.306547025,-1.227773233,1.106003963,1.350681726,0.572732791,-0.493752047,4569,0,5087.71875,-518.71875,518.71875
-1.49773018,0.165909339,1.740739174,-1.661106593,0.761221564,0.94046407,0.387997491,-0.710036779,4697,0,4706.844238,-9.844238281,9.844238281
-1.49773018,-0.407372001,-0.306547025,-0.649995421,-0.432255971,-0.262219512,0.449575925,1.452810545,5918,0,5566.931641,351.0683594,351.0683594
-0.525406859,0.739190679,1.627001052,-0.505550967,0.239627678,0.427692,0.449575925,1.669095278,5886,0,5638.458984,247.5410156,247.5410156
-1.49773018,1.025831349,0.717096075,-0.938884327,-0.299647356,0.036120602,1.065360258,0.263244517,5118,0,4727.526367,390.4736328,390.4736328
1.419239782,-0.120731331,-0.534023269,0.794449111,1.088322814,0.101382501,-2.259875141,1.236525813,6042,0,5810.058105,231.9418945,231.9418945
-1.49773018,-0.694012671,1.627001052,0.505560205,0.858467882,1.00572597,0.326419058,0.263244517,6159,0,6173.905273,-14.90527344,14.90527344
-1.49773018,1.025831349,-0.07907078,1.227782471,0.646294098,0.949787199,0.819046525,-0.818179146,6007,0,5876.761719,130.2382813,130.2382813
-0.525406859,0.165909339,-0.306547025,-0.938884327,0.849627307,1.108280384,0.634311225,-0.926321512,5247,0,4987.119141,259.8808594,259.8808594
-0.039245199,-0.120731331,1.285786686,0.505560205,2.104988863,0.856555913,-2.506188874,1.236525813,9026,0,8514.635742,511.3642578,511.3642578
1.419239782,1.599112689,-1.216452002,1.372226924,-0.847762965,-0.812284095,0.018526892,-0.385609681,6380,0,6177.962891,202.0371094,202.0371094
-0.525406859,0.165909339,1.058310441,-0.216662061,1.777887612,1.406620497,-1.089884908,-0.601894413,7128,0,7893.631836,-765.6318359,765.6318359
-1.49773018,0.452550009,0.944572319,0.650004658,1.327018321,0.781970885,-1.459355508,-0.169324948,6411,0,6865.639648,-454.6396484,454.6396484
-0.039245199,-1.553934681,1.058310441,-1.661106593,-0.856603539,-0.78431471,0.141683758,-1.358890977,5048,0,5103.998535,-55.99853516,55.99853516
1.419239782,-1.267294011,0.375881708,-0.794439874,-1.83790729,-1.828505106,0.018526892,-1.358890977,5971,0,5696.378906,274.6210938,274.6210938
0.933078121,-0.980653341,-0.192808903,0.072226845,-0.71515435,-0.821607224,-0.474100575,2.426091841,6327,0,6224.899902,102.1000977,102.1000977
0.933078121,-1.553934681,-0.875237636,1.661115831,-0.679792052,-0.681760296,-0.104629975,1.669095278,5495,0,5353.773926,141.2260742,141.2260742
-0.039245199,-0.980653341,-1.557666369,0.505560205,-1.210226512,-1.558134379,-1.151463341,1.560952911,6763,0,6531.759277,231.2407227,231.2407227
-0.039245199,-0.980653341,0.375881708,0.505560205,-0.635589181,-1.287763651,-1.828826108,-0.601894413,5313,0,6069.536133,-756.5361328,756.5361328
-1.01156852,-0.120731331,0.944572319,-1.372217687,0.911511328,1.220157926,0.819046525,-1.467033343,4584,0,4689.506348,-105.5063477,105.5063477
1.419239782,-1.553934681,-1.557666369,-0.505550967,-1.528487188,-1.371671808,0.511154358,-0.385609681,6067,0,6269.260254,-202.2602539,202.2602539
-1.49773018,-0.407372001,-0.988975758,-0.216662061,1.008757645,0.269198815,-1.828826108,-1.142606244,6443,0,5890.433594,552.5664063,552.5664063
0.933078121,0.165909339,0.944572319,1.227782471,1.247453152,1.70496061,1.311673991,-0.926321512,7709,0,7266.081055,442.9189453,442.9189453
-0.039245199,-0.694012671,-1.10271388,0.361115752,-0.609067458,-0.58852901,-0.043051542,-0.169324948,6691,0,6185.312988,505.6870117,505.6870117
-0.039245199,1.312472019,0.717096075,0.794449111,-0.750516647,-0.905515381,-0.597257442,-0.061182582,7003,0,6602.108398,400.8916016,400.8916016
0.933078121,0.739190679,0.830834197,-0.649995421,-0.0432707,0.11070563,0.387997491,-0.818179146,4295,0,5376.601563,-1081.601563,1081.601563
1.419239782,1.025831349,0.603357953,0.650004658,0.381076868,0.642123957,0.695889658,1.88538001,5818,0,5737.568359,80.43164063,80.43164063
0.933078121,0.452550009,0.717096075,1.227782471,0.75238099,0.567538928,-0.658835875,-0.710036779,6095,0,5815.982422,279.0175781,279.0175781
0.933078121,-0.980653341,1.285786686,0.794449111,-0.44993712,-0.01981817,1.496409291,-0.601894413,6400,0,6262.397461,137.6025391,137.6025391
1.419239782,1.025831349,-0.761499513,1.516671378,0.381076868,0.362430101,-0.166208408,0.479529249,4826,0,4723.172852,102.8271484,102.8271484
-1.01156852,-0.694012671,1.285786686,0.072226845,0.213105955,-0.513943982,-1.890404541,0.15510215,5143,0,5717.075684,-574.0756836,574.0756836
0.446916461,-0.120731331,1.285786686,-0.361106514,0.602091226,0.744678371,0.264840625,-0.818179146,5945,0,5663.219727,281.7802734,281.7802734
-1.01156852,-1.267294011,-1.330190124,1.661115831,-1.254429384,-1.091977952,0.511154358,-0.493752047,6056,0,5861.483887,194.5161133,194.5161133
-1.49773018,1.599112689,-0.192808903,-0.794439874,-1.970515905,-1.968352034,-0.043051542,-0.169324948,5642,0,5807.614258,-165.6142578,165.6142578
-1.49773018,0.739190679,1.627001052,-0.361106514,0.796583861,1.266773569,1.434830858,-0.818179146,6488,0,6323.174316,164.8256836,164.8256836
-0.039245199,1.025831349,-1.671404491,-1.372217687,0.425279739,0.781970885,1.065360258,-0.385609681,3964,0,4091.679443,-127.6794434,127.6794434
-0.525406859,-1.267294011,-1.10271388,1.372226924,-1.263269958,-1.16656298,0.264840625,0.263244517,6861,0,6649.454102,211.5458984,211.5458984
0.446916461,0.165909339,1.627001052,1.083338018,1.574554403,0.819263399,-1.828826108,1.02024108,6787,0,7050.224609,-263.2246094,263.2246094
0.446916461,-0.407372001,-0.875237636,1.227782471,-0.158198167,-0.961454152,-2.075139841,0.15510215,5869,0,5663.369141,205.6308594,205.6308594
-0.525406859,1.312472019,-0.647761391,0.938893565,0.027453894,0.511600157,1.619566158,-0.818179146,6681,0,6449.759277,231.2407227,231.2407227
-0.525406859,-1.553934681,-1.671404491,-0.505550967,-1.342835127,-1.418287451,-0.350943708,1.128383446,4992,1,5289.22998,-297.2299805,297.2299805
-1.49773018,-0.694012671,-0.192808903,0.650004658,-0.122835869,-0.448682082,-1.028306475,-0.818179146,5501,0,5852.42334,-351.4233398,351.4233398
-0.525406859,-0.407372001,1.399524808,-0.794439874,0.672815821,0.754001499,0.080105325,1.993522376,5704,0,5452.886719,251.1132813,251.1132813
-1.01156852,-0.980653341,-0.07907078,-0.216662061,-0.556024012,-0.513943982,0.018526892,2.642376574,5942,0,6402.249023,-460.2490234,460.2490234
0.446916461,1.312472019,-0.07907078,-0.216662061,-0.237763336,-0.113049455,0.326419058,0.15510215,6224,0,5822.625,401.375,401.375
-0.039245199,1.312472019,0.48961983,-1.661106593,-0.750516647,-0.607175268,0.387997491,0.046959784,4550,0,4928.917969,-378.9179688,378.9179688
0.446916461,-1.553934681,1.627001052,-0.938884327,-1.63457408,-1.595426893,0.080105325,-0.818179146,5163,0,5314.501465,-151.5014648,151.5014648
-1.49773018,-0.120731331,0.034667342,-0.216662061,0.805424436,1.294742955,1.496409291,0.15510215,5526,0,6318.836914,-792.8369141,792.8369141
1.419239782,-0.407372001,-1.10271388,-0.072217608,1.220931429,0.511600157,-1.767247675,1.777237644,5768,0,5514.247559,253.7524414,253.7524414
0.446916461,-0.120731331,-0.306547025,1.516671378,1.01759822,1.238804183,0.511154358,-1.358890977,5865,0,5580.833008,284.1669922,284.1669922
-1.01156852,-0.120731331,0.603357953,0.794449111,1.212090855,0.297168201,-2.136718274,-0.277467314,5966,0,6517.316895,-551.3168945,551.3168945
-0.525406859,1.312472019,-0.875237636,-1.372217687,-0.502980566,-0.243573254,0.819046525,-0.277467314,4069,0,4377.244141,-308.2441406,308.2441406
1.905401442,-1.267294011,-0.07907078,-1.51666214,-1.740660972,-1.725950692,0.018526892,-0.061182582,5304,0,5243.77832,60.22167969,60.22167969
-1.01156852,1.312472019,1.51326293,-0.794439874,-0.918487559,-0.681760296,0.757468091,-0.818179146,5038,0,5330.960449,-292.9604492,292.9604492
1.419239782,-1.553934681,0.944572319,-1.51666214,-0.529502289,-0.122372583,1.434830858,-0.061182582,4988,0,4780.706543,207.293457,207.293457
-1.49773018,1.312472019,-1.10271388,-0.361106514,0.045135043,0.11070563,0.080105325,-0.710036779,6236,0,5882.866211,353.1337891,353.1337891
0.933078121,1.312472019,0.944572319,-0.072217608,-0.547183437,-0.476651468,0.141683758,0.479529249,6082,0,6069.194336,12.80566406,12.80566406
-0.039245199,0.739190679,-0.420285147,1.083338018,1.070641666,0.791294013,-0.905149608,-0.710036779,6802,0,6402.710449,399.2895508,399.2895508
-1.49773018,-1.553934681,0.830834197,-0.361106514,-2.465588068,-2.648940418,-0.720414308,-1.358890977,7279,0,7257.281738,21.71826172,21.71826172
-0.039245199,-1.553934681,1.172048564,1.083338018,-0.582545735,-0.560559625,-0.043051542,1.88538001,6932,0,6661.150391,270.8496094,270.8496094
-1.01156852,-0.120731331,-1.10271388,0.794449111,1.362380619,0.269198815,-2.383032008,-0.818179146,6452,0,6488.091309,-36.09130859,36.09130859
0.933078121,-0.407372001,1.172048564,1.661115831,0.75238099,1.052341613,0.819046525,-1.142606244,4766,0,4620.056152,145.9438477,145.9438477
1.419239782,1.025831349,-1.330190124,1.372226924,-0.131676444,0.026797473,0.387997491,-0.926321512,5181,0,5190.207031,-9.20703125,9.20703125
-1.01156852,-0.694012671,0.375881708,-0.216662061,-0.202401038,-0.33680454,-0.535679008,0.263244517,5217,0,5961.914063,-744.9140625,744.9140625
0.446916461,-0.980653341,-0.647761391,0.072226845,-1.174864215,-1.781889464,-1.767247675,2.426091841,6401,0,6294.587891,106.4121094,106.4121094
-0.039245199,1.312472019,0.830834197,-1.08332878,-0.98037158,-0.830930353,0.449575925,-0.818179146,4831,0,4674.106934,156.8930664,156.8930664
-0.039245199,-1.267294011,1.51326293,-0.361106514,-0.874284688,-0.821607224,0.080105325,1.452810545,6279,0,6332.284668,-53.28466797,53.28466797
0.933078121,-1.267294011,0.603357953,-1.08332878,0.328033422,0.688739599,1.065360258,-1.575175709,4376,0,4520.793457,-144.793457,144.793457
0.446916461,1.599112689,0.034667342,1.083338018,-1.431240871,-1.446256836,-0.104629975,-0.277467314,6272,0,6910.908691,-638.9086914,638.9086914
1.419239782,-0.407372001,0.944572319,-0.072217608,0.734699841,0.837909656,0.141683758,-0.385609681,5920,0,5586.35791,333.6420898,333.6420898
-1.49773018,-1.267294011,0.603357953,1.661115831,-1.528487188,-1.343702422,0.634311225,-0.385609681,5944,0,5927.141602,16.85839844,16.85839844
-1.49773018,0.452550009,-0.07907078,0.650004658,1.265134301,0.595508314,-1.705669241,0.695813982,6658,0,6713.555664,-55.55566406,55.55566406
0.446916461,1.025831349,-0.192808903,-0.361106514,0.619772375,1.080310998,1.434830858,-1.142606244,5326,0,5577.666504,-251.6665039,251.6665039
-0.525406859,1.312472019,-0.534023269,-0.938884327,-0.052111275,0.409045743,1.557987724,-0.710036779,4612,0,4772.811523,-160.8115234,160.8115234
-1.49773018,0.452550009,0.830834197,-0.938884327,0.628612949,0.856555913,0.572732791,-0.061182582,5199,0,4827.846191,371.1538086,371.1538086
0.933078121,-0.120731331,-0.761499513,0.650004658,1.247453152,0.483630772,-1.890404541,-0.818179146,5685,0,6316.338867,-631.3388672,631.3388672
1.905401442,-1.553934681,0.48961983,-0.794439874,-2.085443371,-1.959028906,0.511154358,0.046959784,5920,0,5778.517578,141.4824219,141.4824219
0.933078121,0.452550009,-1.443928246,1.516671378,1.229772004,1.565113682,0.880624958,-0.926321512,6322,0,6291.402832,30.59716797,30.59716797
-1.01156852,-0.694012671,0.262143586,-0.216662061,-0.034430126,-0.187634483,-0.597257442,-1.034463878,5339,1,4957.956055,381.0439453,381.0439453
-0.039245199,-1.267294011,-1.671404491,1.227782471,-0.591386309,-0.430035825,0.449575925,0.046959784,6632,0,6448.628906,183.3710938,183.3710938
-1.01156852,-0.694012671,1.51326293,-0.649995421,-0.069792423,0.017474345,0.141683758,0.803956348,6044,0,5611.317383,432.6826172,432.6826172
-1.01156852,1.312472019,0.717096075,1.516671378,-0.255444484,0.166644401,1.434830858,-0.710036779,5531,0,5603.155273,-72.15527344,72.15527344
-1.49773018,-0.980653341,-1.671404491,-0.649995421,-1.086458472,-0.896192252,0.572732791,1.993522376,6265,0,5980.519043,284.480957,284.480957
0.446916461,-1.553934681,1.058310441,0.650004658,-0.423415397,-0.178311355,0.757468091,-0.710036779,6523,0,6303.941406,219.0585938,219.0585938
0.933078121,0.739190679,0.830834197,-0.216662061,0.6109318,0.306491329,-0.966728041,-1.358890977,4970,0,5629.742676,-659.7426758,659.7426758
-0.525406859,-1.267294011,0.717096075,-0.649995421,-1.829066716,-1.539488122,1.126938691,-1.358890977,5533,0,6493.307617,-960.3076172,960.3076172
1.905401442,-1.553934681,1.740739174,-0.216662061,-0.874284688,-0.635144653,0.757468091,-0.818179146,6573,0,6501.284668,71.71533203,71.71533203
-0.525406859,-0.120731331,-0.420285147,0.650004658,0.699337544,1.07098787,1.065360258,-0.818179146,6237,0,6113.671875,123.328125,123.328125
-0.039245199,-0.694012671,1.058310441,-1.372217687,-0.105154721,-0.635144653,-1.520933941,-1.034463878,4039,0,4140.717285,-101.7172852,101.7172852
-0.039245199,1.599112689,-1.10271388,0.794449111,-0.343850228,-0.187634483,0.387997491,1.128383446,7029,0,6531.199219,497.8007813,497.8007813
1.419239782,0.739190679,0.148405464,0.216671299,1.185569132,0.819263399,-1.089884908,-0.061182582,6249,0,6333.546387,-84.54638672,84.54638672
-1.01156852,0.452550009,-0.07907078,1.227782471,0.805424436,0.446338257,-1.089884908,0.046959784,5840,0,6074.645508,-234.6455078,234.6455078
-1.49773018,1.312472019,-1.216452002,1.516671378,0.053975617,0.138675016,0.141683758,-0.818179146,5680,0,5424.054199,255.9458008,255.9458008
