Year,Month,Day,Hour,Ottawa,Holiday & Weekends,Temperature,Dew Point,Relative Humidity,Wind Speed,Scored Labels,Abs Diff,Diff
0.443069485,-0.975119133,0.944266752,0.793395154,935,0,-0.477296849,-0.15545106,1.315768782,-0.631333886,954.6290894,19.62908936,19.62908936
0.443069485,0.460315387,0.60280617,1.659895939,742,0,1.603450813,1.717593935,0.378847478,-0.184169697,797.2547607,55.25476074,55.25476074
0.928296438,-1.549292941,0.716626364,-0.650772819,1213,0,-0.697836924,-0.398073469,1.114999931,0.561103951,1170.726074,42.27392578,-42.27392578
0.443069485,-0.400945325,0.60280617,-0.506356022,648,0,0.251444268,0.426842721,0.646539279,1.902596516,823.9848022,175.9848022,175.9848022
1.41352339,1.321576099,-1.559777516,-1.517273603,811,0,-0.218401979,-0.194270645,-0.022690224,0.262994491,773.47052,37.52947998,-37.52947998
-0.042157467,-0.688032229,0.716626364,-1.6616904,593,0,-0.132103688,0.203630105,1.315768782,-0.780388615,602.0039673,9.003967285,9.003967285
-0.042157467,1.608663003,0.147525394,-0.07310563,1114,0,-1.004675289,-0.805679115,0.713462229,-0.184169697,1040.259521,73.74047852,-73.74047852
-1.497838325,-1.262206037,1.399547528,-1.228440008,770,0,-0.601949935,-0.26220492,1.382691732,0.71015868,832.5865479,62.58654785,62.58654785
0.928296438,-1.262206037,0.147525394,0.937811952,1213,0,-0.707425623,-0.98036725,-1.160380378,1.008268139,1229.386719,16.38671875,16.38671875
0.443069485,1.321576099,0.147525394,-1.517273603,682,0,-0.851256106,-0.912432975,-0.424227925,-0.184169697,724.4255371,42.42553711,42.42553711
0.443069485,0.173228483,-0.421575576,-1.228440008,636,0,1.133604567,1.494381319,1.382691732,-1.078498074,689.4464722,53.44647217,53.44647217
1.898750343,-1.549292941,-0.193935188,0.937811952,1343,0,-0.429353354,-0.136041267,1.114999931,0.262994491,1287.764771,55.23522949,-55.23522949
-0.042157467,1.608663003,-0.421575576,-1.6616904,800,0,-0.784135214,-0.514532225,0.98115403,0.71015868,814.9298096,14.92980957,14.92980957
0.443069485,0.747402291,-1.218316934,-0.361939224,849,0,0.711701815,0.999431605,1.114999931,-1.227552804,778.2470093,70.75299072,-70.75299072
0.928296438,-1.262206037,-1.10449674,-0.361939224,1264,0,-1.637529416,-1.475316964,0.512693378,-0.631333886,1206.424927,57.57507324,-57.57507324
0.928296438,1.034489195,1.627187916,-0.939606414,949,0,-0.784135214,-0.563056707,0.780385179,-1.525662263,862.1061401,86.89385986,-86.89385986
-1.012611372,-0.975119133,-0.990676546,0.793395154,1269,0,-0.678659526,-0.55335181,0.378847478,0.113939762,1153.65918,115.3408203,-115.3408203
-1.012611372,0.173228483,-0.990676546,0.648978357,1039,0,1.143193266,1.309988289,0.579616329,-0.035114968,1075.047119,36.04711914,36.04711914
-0.042157467,-0.688032229,-1.67359771,-0.795189616,933,0,-0.46770815,-0.223385335,0.91423108,-0.333224427,797.1021118,135.8978882,-135.8978882
1.41352339,1.321576099,1.17190714,-0.506356022,1123,0,-0.12251499,0.145400727,0.98115403,-0.184169697,1069.20813,53.79187012,-53.79187012
-0.52738442,1.034489195,1.627187916,1.371062344,769,0,-0.621127332,-0.378663676,0.84730813,-1.227552804,841.5406494,72.54064941,72.54064941
-0.042157467,-0.400945325,-0.649215964,0.360144762,686,0,0.673347019,-0.650400774,-3.301914787,0.71015868,755.5095215,69.50952148,69.50952148
-0.042157467,-0.688032229,-1.10449674,-1.228440008,733,0,-0.582772537,-0.572761603,-0.156536124,0.412049221,664.1591187,68.84088135,-68.84088135
-0.042157467,1.608663003,0.147525394,1.515479141,1025,0,-0.812901311,-0.621286085,0.646539279,0.561103951,962.8206177,62.17938232,-62.17938232
-1.012611372,-0.113858421,-0.307755382,-0.07310563,1045,0,0.615814826,0.436547617,-0.691919726,1.753541787,882.7183838,162.2816162,-162.2816162
-1.012611372,-1.262206037,-0.876856352,0.937811952,1162,0,-1.464932836,-1.543251238,-0.558073826,-0.035114968,1330.895874,168.895874,168.895874
-0.042157467,-0.975119133,1.399547528,0.50456156,929,0,0.011726795,-0.330139194,-1.294226279,1.604487057,853.7092896,75.29071045,-75.29071045
0.443069485,-0.400945325,-1.332137128,0.215727965,749,0,0.462395644,-0.349548987,-2.364993483,-0.780388615,755.6119385,6.611938477,6.611938477
-1.497838325,1.321576099,-1.67359771,-1.084023211,858,0,0.606226127,0.941202227,1.248845831,2.349760705,645.4884644,212.5115356,-212.5115356
-1.497838325,-0.688032229,1.285727334,1.226645547,879,0,0.471984342,-0.000172719,-1.56191808,0.113939762,887.161499,8.161499023,8.161499023
-0.042157467,0.173228483,-0.53539577,0.215727965,965,0,1.603450813,1.077070776,-1.494995129,-0.333224427,1029.746826,64.74682617,64.74682617
-0.042157467,-1.549292941,1.627187916,-0.217522427,1115,0,-0.390998559,-0.407778365,-0.156536124,1.157322869,943.4647217,171.5352783,-171.5352783
0.443069485,0.173228483,-0.649215964,1.082228749,1081,0,1.287023749,1.504086216,0.780385179,-0.482279156,1069.676392,11.3236084,-11.3236084
1.898750343,-1.549292941,0.375165782,-0.217522427,1174,0,-1.532053728,-1.417087585,0.311924528,1.008268139,1225.624146,51.62414551,51.62414551
-0.52738442,-1.262206037,-1.445957322,0.937811952,1537,0,-1.119739675,-1.300628829,-0.892688577,-0.333224427,1350.802368,186.1976318,-186.1976318
0.443069485,1.321576099,-0.53539577,-0.361939224,773,0,-0.9087883,-0.902728079,-0.156536124,0.412049221,919.0887451,146.0887451,146.0887451
-0.042157467,-0.400945325,-1.445957322,-1.517273603,473,0,-0.055394097,-0.339844091,-1.093457428,-0.780388615,554.6815796,81.68157959,81.68157959
-0.042157467,-1.262206037,1.285727334,1.226645547,1039,0,-0.266345473,-0.233090231,0.044232727,0.262994491,998.1517334,40.8482666,-40.8482666
-0.52738442,1.608663003,-0.421575576,0.215727965,869,0,-0.160869785,0.038646867,0.713462229,-0.184169697,982.8223877,113.8223877,113.8223877
-0.042157467,-1.549292941,0.716626364,0.360144762,1040,0,-0.841667407,-0.708630152,0.378847478,-0.333224427,1026.655396,13.34460449,-13.34460449
-0.52738442,0.460315387,0.147525394,0.793395154,1326,0,1.80481349,1.67877435,-0.424227925,-0.333224427,1227.455811,98.54418945,-98.54418945
-0.52738442,1.608663003,0.488985976,-0.939606414,753,0,-0.72660302,-0.863908494,-0.691919726,-0.333224427,831.0797729,78.07977295,78.07977295
-0.52738442,-0.688032229,-0.080114994,-0.07310563,830,0,0.385686052,-0.611581188,-2.766531185,-0.631333886,790.5062866,39.49371338,-39.49371338
-0.52738442,-0.688032229,-0.193935188,0.793395154,884,0,0.337742558,-0.844498701,-3.101145936,0.412049221,863.7644043,20.2355957,-20.2355957
0.443069485,0.173228483,0.147525394,0.360144762,1083,0,1.497975125,1.300283392,-0.624996776,-0.482279156,1035.598389,47.40161133,-47.40161133
1.41352339,-0.400945325,1.285727334,1.082228749,980,0,0.270621665,0.436547617,0.579616329,-1.227552804,990.1694946,10.16949463,10.16949463
0.443069485,0.747402291,-0.307755382,0.071311168,936,0,1.507563824,1.203234429,-0.959611527,-0.780388615,923.5357666,12.4642334,-12.4642334
0.443069485,0.173228483,1.17190714,-0.217522427,838,0,1.114427169,1.407037252,1.048076981,0.262994491,877.3045044,39.30450439,39.30450439
0.928296438,-0.688032229,1.399547528,1.515479141,807,0,-0.774546515,-0.466007743,1.181922881,-1.525662263,853.5715942,46.57159424,46.57159424
0.443069485,1.321576099,0.0337052,1.371062344,889,0,-0.764957816,-0.883318286,-0.624996776,0.412049221,959.2514648,70.25146484,70.25146484
-0.52738442,-1.262206037,-1.10449674,0.793395154,1485,0,-0.985497891,-0.990072146,-0.223459074,1.306377598,1419.5448,65.4552002,-65.4552002
1.898750343,-1.549292941,0.488985976,-1.228440008,985,0,-1.637529416,-1.494726756,0.378847478,-0.631333886,1017.381531,32.38153076,32.38153076
-0.042157467,-1.262206037,-0.763036158,0.648978357,1087,0,-0.956731794,-0.698925256,0.98115403,-0.035114968,1154.308472,67.30847168,67.30847168
1.898750343,-1.262206037,-1.559777516,-0.795189616,930,0,-0.515651645,-0.320434298,0.713462229,-0.184169697,1022.869995,92.86999512,92.86999512
0.928296438,1.034489195,-0.763036158,-1.6616904,693,0,1.085661072,1.426447045,1.248845831,-0.482279156,790.8423462,97.84234619,97.84234619
1.41352339,-0.400945325,-0.763036158,0.937811952,1049,0,0.395274751,0.756809197,1.382691732,0.262994491,1016.368835,32.63116455,-32.63116455
0.443069485,-0.400945325,0.261345588,-0.795189616,907,0,0.673347019,0.766514093,0.245001577,0.85921341,781.4537964,125.5462036,-125.5462036
0.443069485,-0.113858421,-0.649215964,-1.517273603,518,0,0.49116174,0.815038575,1.248845831,-1.674716992,582.1959229,64.19592285,64.19592285
-1.012611372,-0.688032229,1.285727334,0.071311168,778,0,-0.170458484,-0.611581188,-1.56191808,0.262994491,838.3276367,60.32763672,60.32763672
-0.52738442,1.321576099,-0.990676546,0.937811952,994,0,-0.132103688,0.048351763,0.579616329,0.113939762,985.4890747,8.510925293,-8.510925293
0.928296438,0.747402291,1.058086946,-1.372856806,693,0,1.095249771,1.25175891,0.512693378,1.306377598,770.6762695,77.67626953,77.67626953
1.41352339,-1.262206037,-0.763036158,-1.517273603,1020,0,-1.388223245,-1.145350488,0.91423108,2.349760705,994.1751709,25.8248291,-25.8248291
-0.042157467,-1.262206037,-1.445957322,-0.650772819,1054,0,-0.400587258,-0.077811889,1.315768782,1.306377598,931.8573608,122.1426392,-122.1426392
-0.042157467,0.173228483,0.375165782,-1.517273603,560,0,1.01854018,0.863563057,-0.558073826,-0.482279156,623.0839844,63.08398438,63.08398438
-1.497838325,-0.688032229,1.17190714,0.937811952,896,0,0.069258988,-0.621286085,-2.164224632,0.113939762,894.1425171,1.85748291,-1.85748291
-0.52738442,1.321576099,-0.193935188,-1.228440008,653,0,-0.611538634,-0.630990981,-0.223459074,0.561103951,666.0151367,13.01513672,13.01513672
-0.042157467,-0.400945325,1.513367722,-1.6616904,691,0,1.056894975,1.145005051,0.311924528,0.262994491,562.4752197,128.5247803,-128.5247803
-0.042157467,1.608663003,0.944266752,-0.650772819,775,0,-0.38140986,-0.194270645,0.646539279,-0.035114968,874.6389771,99.63897705,99.63897705
-0.52738442,-0.113858421,-0.421575576,0.937811952,884,0,0.788411406,0.950907124,0.579616329,-0.929443345,952.2457275,68.24572754,68.24572754
-0.52738442,1.321576099,-0.193935188,-0.07310563,845,0,-0.390998559,-0.310729402,0.178078627,-1.376607533,925.1674805,80.16748047,80.16748047
-1.012611372,0.747402291,0.488985976,-0.650772819,722,0,0.961007986,0.85385816,-0.357304975,0.71015868,779.5475464,57.54754639,57.54754639
-0.042157467,0.747402291,-1.445957322,1.371062344,788,0,0.66375832,0.85385816,0.646539279,-0.929443345,754.2285767,33.77142334,-33.77142334
-1.497838325,-1.549292941,-0.421575576,1.659895939,909,0,-0.314288968,-0.009877615,1.181922881,-1.525662263,876.4909668,32.5090332,-32.5090332
0.443069485,0.173228483,-1.445957322,0.360144762,911,1,1.373322039,1.183824636,-0.624996776,-0.184169697,979.0446167,68.0446167,68.0446167
1.41352339,-0.113858421,-0.421575576,-0.361939224,976,0,0.625403525,0.45595741,-0.624996776,1.306377598,958.6488647,17.35113525,-17.35113525
-0.042157467,1.608663003,0.261345588,0.071311168,1020,0,-1.877246889,-2.125545019,-1.227303328,1.455432328,1054.856323,34.85632324,34.85632324
-1.497838325,-0.113858421,-0.990676546,0.793395154,974,0,1.056894975,0.795628782,-0.892688577,-0.482279156,995.3349609,21.33496094,21.33496094
1.41352339,0.460315387,0.147525394,-1.372856806,815,0,1.066483674,1.319693185,0.91423108,-0.929443345,784.1740723,30.82592773,-30.82592773
0.443069485,0.460315387,0.0337052,1.226645547,851,0,0.922653191,1.038251191,0.378847478,-1.525662263,892.1998291,41.1998291,41.1998291
0.443069485,-0.400945325,1.058086946,-0.795189616,871,0,0.395274751,0.727694508,1.315768782,0.113939762,744.5610962,126.4389038,-126.4389038
0.928296438,1.608663003,0.830446558,1.226645547,1181,0,-0.688248225,-0.378663676,1.248845831,-0.631333886,1200.916748,19.91674805,19.91674805
0.443069485,-0.113858421,-1.332137128,-0.361939224,727,0,0.817177503,1.047956087,0.84730813,-0.035114968,848.2252808,121.2252808,121.2252808
0.928296438,-1.262206037,-0.876856352,-0.07310563,1219,0,-1.416989341,-1.242399451,0.512693378,-0.631333886,1202.411011,16.58898926,-16.58898926
-0.52738442,-0.688032229,0.147525394,1.082228749,914,0,-0.199224581,-0.087516786,0.378847478,-0.631333886,915.7766724,1.776672363,1.776672363
0.928296438,-1.262206037,-1.218316934,0.360144762,1187,0,-1.349868449,-1.465612067,-0.624996776,1.157322869,1143.329346,43.6706543,-43.6706543
-0.52738442,0.747402291,1.058086946,0.360144762,774,0,1.459620329,0.776218989,-1.963455781,-0.184169697,877.4978638,103.4978638,103.4978638
0.443069485,-0.688032229,-0.763036158,-0.217522427,735,0,0.174734676,-0.106926578,-1.026534478,1.008268139,810.0808716,75.08087158,75.08087158
1.41352339,-0.400945325,1.513367722,-0.650772819,942,0,0.251444268,0.601530855,1.382691732,-1.674716992,953.4164429,11.41644287,11.41644287
-1.497838325,0.460315387,1.74100811,0.215727965,1099,0,1.114427169,1.309988289,0.713462229,-0.482279156,956.6036987,142.3963013,-142.3963013
-1.497838325,-0.113858421,-0.193935188,-0.795189616,864,0,0.452806945,0.096876245,-1.227303328,1.008268139,798.2785645,65.72143555,-65.72143555
-1.497838325,1.321576099,-1.332137128,1.371062344,891,0,-0.390998559,-0.66010567,-1.093457428,1.157322869,904.9024048,13.90240479,13.90240479
-0.52738442,1.608663003,0.375165782,0.360144762,963,0,-0.812901311,-0.893023183,-0.491150876,2.945979623,1030.377808,67.37780762,67.37780762
-1.497838325,-0.688032229,0.0337052,-0.361939224,986,0,-0.055394097,-0.058402097,-0.156536124,1.008268139,880.4067383,105.5932617,-105.5932617
-1.497838325,0.460315387,-0.990676546,0.793395154,968,0,1.421265534,1.368217667,-0.223459074,0.113939762,1034.389771,66.38977051,66.38977051
-1.012611372,-0.113858421,0.716626364,-1.517273603,570,0,0.337742558,0.523891684,0.579616329,-1.525662263,581.8549805,11.85498047,11.85498047
-0.042157467,0.747402291,1.058086946,1.226645547,820,0,0.826766202,0.611235751,-0.758842677,0.412049221,836.1647339,16.16473389,16.16473389
0.443069485,-0.113858421,-0.193935188,-0.217522427,765,0,1.287023749,0.358908446,-2.498839383,1.902596516,880.4476929,115.4476929,115.4476929
-0.52738442,-1.262206037,0.60280617,1.226645547,1300,0,-1.436166739,-1.203579866,0.91423108,-1.078498074,1263.554199,36.44580078,-36.44580078
-1.497838325,0.173228483,1.058086946,0.360144762,770,0,1.248668954,0.873267953,-1.160380378,-0.482279156,902.2648315,132.2648315,132.2648315
0.443069485,-0.113858421,0.375165782,-1.228440008,680,0,0.750056611,0.970316916,0.780385179,0.561103951,658.3747559,21.62524414,-21.62524414
-0.52738442,-0.113858421,-0.53539577,1.082228749,953,0,0.308976461,0.56271127,0.91423108,-1.078498074,907.5650024,45.43499756,-45.43499756
-1.497838325,-0.113858421,0.375165782,0.793395154,991,0,0.999362782,0.300679068,-2.030378732,-0.482279156,937.8858032,53.11419678,-53.11419678
0.443069485,1.608663003,0.147525394,0.937811952,1289,0,-1.263570159,-1.145350488,0.311924528,-0.929443345,1229.694214,59.30578613,-59.30578613
0.928296438,0.173228483,0.830446558,-0.506356022,1230,0,1.507563824,1.717593935,0.713462229,-0.333224427,1235.704712,5.704711914,5.704711914
0.443069485,-1.549292941,0.147525394,1.226645547,1034,0,-0.544417741,-0.242795127,1.181922881,-0.482279156,1086.591064,52.59106445,52.59106445
-1.497838325,1.608663003,-0.649215964,-1.372856806,760,0,-1.234804062,-1.417087585,-0.892688577,2.051651246,843.1712646,83.17126465,83.17126465
-1.012611372,0.173228483,0.0337052,1.659895939,646,0,0.40486345,0.7471043,1.315768782,-1.078498074,668.1781006,22.17810059,22.17810059
0.443069485,-0.688032229,0.488985976,-1.517273603,621,0,-0.20881328,-0.15545106,0.111155677,0.262994491,573.475769,47.52423096,-47.52423096
1.898750343,-1.549292941,-0.080114994,1.371062344,1128,0,-0.659482128,-0.349548987,1.248845831,-0.780388615,1185.742432,57.74243164,57.74243164
1.41352339,-1.549292941,1.399547528,1.226645547,1426,0,-1.829303394,-1.659709994,0.512693378,1.455432328,1358.580933,67.41906738,-67.41906738
-0.52738442,-0.975119133,-1.67359771,-1.372856806,911,0,-1.618352018,-1.523841445,0.178078627,-0.035114968,919.4473267,8.44732666,8.44732666
-1.012611372,0.460315387,-1.10449674,1.226645547,836,0,1.076072373,1.135300154,0.178078627,-0.780388615,946.3643799,110.3643799,110.3643799
-1.497838325,-0.400945325,1.74100811,-1.084023211,736,0,0.721290514,1.009136502,1.048076981,0.113939762,743.1499634,7.149963379,7.149963379
0.443069485,0.460315387,-1.67359771,-0.217522427,966,0,1.593862114,1.649659661,0.178078627,-0.333224427,990.730835,24.73083496,24.73083496
1.41352339,1.608663003,0.147525394,1.515479141,1118,0,-0.9087883,-0.990072146,-0.491150876,-0.035114968,1130.618408,12.6184082,12.6184082
1.41352339,0.173228483,-0.307755382,1.515479141,931,0,1.01854018,0.96061202,-0.223459074,0.561103951,992.1379395,61.13793945,61.13793945
-0.042157467,-0.400945325,-1.67359771,1.082228749,944,0,0.088436386,-0.077811889,-0.691919726,0.113939762,852.350769,91.64923096,-91.64923096
1.41352339,1.321576099,-0.876856352,-0.650772819,1104,0,-0.918376998,-1.106530902,-0.892688577,-0.482279156,1044.9552,59.0447998,-59.0447998
0.928296438,-0.113858421,0.60280617,1.515479141,860,0,0.471984342,0.310383965,-0.624996776,-1.525662263,832.3858643,27.61413574,-27.61413574
-0.042157467,1.608663003,-0.307755382,1.515479141,860,0,-1.234804062,-1.523841445,-1.294226279,1.604487057,974.6561279,114.6561279,114.6561279
-0.042157467,0.747402291,0.375165782,1.226645547,875,0,1.27743505,1.407037252,0.445770428,-1.078498074,931.7539063,56.75390625,56.75390625
0.443069485,-0.975119133,-1.559777516,0.215727965,967,0,-1.560819825,-1.795578543,-1.160380378,-0.333224427,947.8660889,19.13391113,-19.13391113
-1.012611372,-0.975119133,0.716626364,0.937811952,1004,0,-1.206037966,-1.125940695,0.178078627,2.200705975,1128.014648,124.0146484,124.0146484
1.898750343,-1.549292941,1.627187916,0.071311168,1073,0,-0.937554396,-0.805679115,0.378847478,-1.227552804,1161.332275,88.33227539,88.33227539
-1.497838325,-0.400945325,-1.445957322,-0.07310563,945,0,1.344555943,0.038646867,-3.101145936,0.71015868,918.0818481,26.91815186,-26.91815186
0.928296438,-1.549292941,1.17190714,0.648978357,1286,0,-0.438942053,-0.417483262,-0.022690224,1.157322869,1227.092407,58.90759277,-58.90759277
1.898750343,-1.549292941,1.17190714,0.071311168,1077,0,-0.515651645,-0.165155956,1.382691732,-0.035114968,1107.191528,30.19152832,30.19152832
0.928296438,-0.975119133,-1.218316934,-0.07310563,1074,0,-1.119739675,-1.125940695,-0.156536124,0.262994491,1072.079224,1.920776367,-1.920776367
-0.52738442,-0.975119133,1.627187916,-0.939606414,1104,0,-0.506062946,-0.233090231,1.048076981,2.200705975,845.1948242,258.8051758,-258.8051758
-0.042157467,-1.549292941,1.399547528,1.371062344,1062,0,-0.659482128,-0.398073469,0.98115403,0.561103951,1045.98877,16.01123047,-16.01123047
0.443069485,0.460315387,-0.421575576,0.648978357,1010,0,1.440442932,1.242054014,-0.691919726,-0.482279156,1004.86731,5.13269043,-5.13269043
-1.497838325,-1.549292941,-0.53539577,1.226645547,1114,0,-0.026628001,0.329793757,1.382691732,0.412049221,1105.435669,8.564331055,-8.564331055
1.41352339,0.747402291,-1.218316934,0.215727965,986,0,1.076072373,0.232744794,-2.364993483,0.262994491,894.512207,91.48779297,-91.48779297
0.928296438,0.747402291,-0.307755382,1.226645547,1161,0,1.219902857,1.397332356,0.646539279,-1.078498074,1108.900146,52.09985352,-52.09985352
1.41352339,0.747402291,-0.53539577,-1.517273603,713,0,1.296612448,1.659364557,1.382691732,-0.184169697,806.0646362,93.06463623,93.06463623
-1.497838325,1.608663003,0.0337052,-0.650772819,1431,0,-2.184085254,-2.028496055,0.445770428,0.412049221,1428.071289,2.928710938,-2.928710938
-0.52738442,1.034489195,1.74100811,0.937811952,895,0,0.136379881,0.320088861,0.646539279,0.85921341,872.1032104,22.89678955,-22.89678955
-0.042157467,0.460315387,1.17190714,-0.506356022,950,0,1.382910738,1.513791112,0.445770428,-0.184169697,882.4856567,67.51434326,-67.51434326
-0.042157467,-0.113858421,-1.559777516,0.937811952,873,0,1.181548061,0.630645544,-1.62884103,0.113939762,933.7190552,60.71905518,60.71905518
0.443069485,-1.549292941,0.488985976,-1.372856806,843,0,-0.573183838,-0.271909816,1.181922881,-0.184169697,800.3655396,42.63446045,-42.63446045
-0.042157467,1.034489195,-0.193935188,0.793395154,877,0,0.433629547,0.174515416,-0.959611527,-0.780388615,828.0146484,48.98535156,-48.98535156
1.41352339,0.747402291,-0.080114994,1.659895939,686,0,0.529516536,0.873267953,1.315768782,-1.227552804,776.161499,90.16149902,90.16149902
-0.042157467,-0.975119133,0.716626364,-0.07310563,848,0,-0.515651645,-0.223385335,1.114999931,-1.227552804,902.722168,54.72216797,54.72216797
-1.497838325,-0.113858421,1.285727334,0.648978357,1228,0,1.411676835,1.222644221,-0.624996776,-0.780388615,1079.421509,148.5784912,-148.5784912
-0.52738442,1.034489195,-0.193935188,1.371062344,628,0,0.366508654,0.388023135,-0.022690224,0.113939762,730.571106,102.571106,102.571106
0.928296438,-0.975119133,0.147525394,-1.228440008,927,0,-0.803312612,-0.912432975,-0.558073826,0.412049221,864.2481079,62.75189209,-62.75189209
-0.52738442,1.608663003,-0.421575576,-0.506356022,820,0,-0.170458484,-0.019582511,0.512693378,-0.929443345,953.8857422,133.8857422,133.8857422
-0.52738442,0.173228483,0.375165782,1.659895939,820,0,0.855532299,1.028546294,0.646539279,-1.078498074,681.3509521,138.6490479,-138.6490479
0.928296438,1.321576099,0.0337052,-1.228440008,918,0,-0.669070827,-0.339844091,1.315768782,-0.780388615,827.046875,90.953125,-90.953125
0.928296438,0.460315387,-1.445957322,-0.361939224,1271,0,1.517152523,1.67877435,0.579616329,-0.631333886,1221.786377,49.21362305,-49.21362305
-0.042157467,-0.400945325,0.488985976,-0.795189616,735,0,0.030904193,0.125990934,0.245001577,-0.929443345,715.4595337,19.54046631,-19.54046631
-1.497838325,0.747402291,1.513367722,-1.372856806,595,0,0.93224189,1.06736588,0.445770428,1.008268139,599.8017578,4.801757813,4.801757813
-0.042157467,1.608663003,0.147525394,0.937811952,1227,0,-0.736191719,-0.485417536,0.91423108,0.561103951,1166.583862,60.4161377,-60.4161377
-1.497838325,0.747402291,0.716626364,-0.939606414,618,0,0.011726795,0.05805666,0.044232727,0.412049221,681.916687,63.91668701,63.91668701
0.928296438,0.173228483,-1.218316934,1.515479141,1389,0,1.143193266,0.989726709,-0.558073826,1.157322869,1035.307739,353.6922607,-353.6922607
1.41352339,-1.549292941,-1.218316934,1.515479141,1013,0,-0.371821161,-0.116631475,0.98115403,0.412049221,1038.977783,25.9777832,25.9777832
-0.042157467,-1.549292941,-1.218316934,-0.795189616,1127,0,-0.99508659,-1.019186835,-0.290382025,0.71015868,973.2064209,153.7935791,-153.7935791
-0.042157467,-1.549292941,1.285727334,-0.361939224,1065,0,-1.397811944,-1.232694555,0.512693378,-1.376607533,1057.713013,7.286987305,-7.286987305
0.928296438,-0.975119133,-0.080114994,0.50456156,1068,0,-0.784135214,-0.737744841,-0.022690224,0.262994491,1069.484375,1.484375,1.484375
-0.52738442,1.608663003,1.285727334,-1.6616904,732,0,-0.496474247,-0.213680438,1.114999931,-0.184169697,734.9362183,2.936218262,2.936218262
1.41352339,-0.400945325,1.513367722,0.648978357,1018,0,0.481573041,0.679170026,0.713462229,0.113939762,1017.485107,0.514892578,-0.514892578
0.928296438,1.034489195,-0.649215964,-0.07310563,1063,0,1.124015868,1.339102978,0.780385179,-0.035114968,978.3286133,84.67138672,-84.67138672
-1.012611372,0.460315387,-0.990676546,-1.228440008,610,0,0.769234008,1.145005051,1.449614682,-1.078498074,629.3145752,19.3145752,19.3145752
-0.042157467,1.321576099,-1.218316934,1.371062344,953,0,0.376097353,0.45595741,0.245001577,-0.929443345,911.4833374,41.5166626,-41.5166626
-1.012611372,1.608663003,-0.990676546,-1.084023211,791,0,-0.975909192,-1.222989658,-1.093457428,-0.631333886,765.9633789,25.03662109,-25.03662109
-1.012611372,-0.688032229,-0.649215964,-1.6616904,737,0,-0.323877667,-0.330139194,-0.156536124,0.71015868,647.5088501,89.4911499,-89.4911499
1.41352339,-0.400945325,1.74100811,0.648978357,970,0,0.826766202,0.368613343,-1.494995129,-0.035114968,1002.304565,32.30456543,32.30456543
-1.012611372,0.173228483,0.716626364,-0.217522427,1149,0,1.517152523,1.309988289,-0.691919726,0.113939762,1003.135376,145.864624,-145.864624
1.41352339,0.173228483,1.513367722,1.515479141,1218,0,1.152781964,1.523496008,1.382691732,-0.929443345,1095.546265,122.4537354,-122.4537354
1.41352339,1.321576099,-0.307755382,-1.6616904,992,0,-1.474521535,-1.417087585,0.044232727,0.412049221,967.5776978,24.42230225,-24.42230225
-0.52738442,-0.688032229,-1.67359771,0.071311168,900,0,-0.323877667,-1.310333726,-2.900377085,-0.333224427,879.5664063,20.43359375,-20.43359375
0.443069485,-0.975119133,-1.559777516,-1.372856806,909,0,-1.704650309,-1.562661031,0.378847478,1.306377598,854.8688965,54.13110352,-54.13110352
-0.042157467,0.173228483,-0.421575576,1.515479141,970,0,1.507563824,1.397332356,-0.357304975,-0.333224427,936.1833496,33.81665039,-33.81665039
-1.497838325,-0.688032229,-0.649215964,-1.517273603,686,0,-0.400587258,-0.097221682,1.181922881,-0.780388615,635.0678711,50.93212891,-50.93212891
0.928296438,-0.113858421,-0.876856352,-1.517273603,731,0,0.328153859,0.611235751,1.048076981,-1.376607533,737.9135742,6.913574219,6.913574219
-0.52738442,0.460315387,-1.10449674,-1.517273603,625,0,0.807588804,0.941202227,0.445770428,-0.631333886,610.975708,14.02429199,-14.02429199
-1.497838325,-1.549292941,-1.67359771,-0.650772819,892,1,-1.771771201,-1.727644269,-0.022690224,-0.184169697,1088.593506,196.5935059,196.5935059
-1.012611372,1.321576099,-1.332137128,1.226645547,966,0,0.193912074,0.446252514,0.91423108,1.306377598,935.1779175,30.82208252,-30.82208252
1.41352339,1.321576099,0.488985976,0.215727965,1139,0,0.011726795,-0.068106993,-0.424227925,-0.482279156,1081.984253,57.01574707,-57.01574707
-1.497838325,-0.688032229,-1.332137128,0.50456156,833,0,-0.247168075,-0.407778365,-0.691919726,1.157322869,919.8144531,86.81445313,86.81445313
0.928296438,-0.688032229,0.488985976,-1.084023211,874,0,-1.282747557,-1.504431653,-1.026534478,0.412049221,818.1941528,55.80584717,-55.80584717
-0.52738442,-0.975119133,0.944266752,-0.07310563,1017,0,-0.899199601,-1.397677793,-1.896532831,-0.631333886,951.656189,65.34381104,-65.34381104
0.928296438,0.460315387,0.261345588,-0.650772819,879,0,1.171959362,1.35851277,0.646539279,-0.333224427,1037.041016,158.0410156,158.0410156
0.928296438,-0.400945325,-0.876856352,0.793395154,1008,0,1.171959362,-0.184565749,-3.234991836,0.113939762,1000.639221,7.360778809,-7.360778809
-0.042157467,0.173228483,-0.080114994,1.371062344,787,0,0.778822707,0.688874922,-0.357304975,-1.376607533,807.3369141,20.33691406,20.33691406
1.41352339,1.321576099,-1.559777516,-1.372856806,811,0,-0.218401979,-0.213680438,-0.089613174,-0.035114968,764.916687,46.08331299,-46.08331299
