Year,Month,Day,Hour,Bruce,Holiday & Weekends,Bruce_Temperature,Bruce_Dew Point,Bruce_Relative Humidity,Bruce_Wind Speed,Scored Labels
1.41352339036792,0.747402290937856,0.602940780314469,8,58,0,1.01850484802635,1.29054328976206,1.0477541337235,-1.22743764057581,58.7348747253418
-0.527384419774849,0.460315387007814,-1.21819399093791,18,30,0,1.2294768626366,0.892591130413105,-1.09370686625876,1.30687738537834,63.9420318603516
1.41352339036792,-0.11385842085227,1.62732908914393,6,59,0,0.577381544750366,0.941121881553222,1.44927807122018,-1.07836028610792,59.8381729125977
-0.527384419774849,0.173228483077772,-0.535268451718269,7,34,0,0.769174285305139,0.999358782921362,0.846992164975167,-1.67466970397948,65.9727935791016
-1.49783832484623,-0.11385842085227,1.62732908914393,11,94,0,1.01850484802635,0.552875872432288,-1.49523080375543,0.114258549635208,70.8219528198242
1.41352339036792,1.60866300272798,0.147657087501374,1,124,0,-1.13916348321486,-0.951577412911331,0.64623019622683,-1.22743764057581,104.809471130371
1.41352339036792,-0.11385842085227,-0.193805682108448,19,65,0,0.529433359611672,0.834354229044965,1.1815954462224,0.710567967506772,76.9926300048828
-1.01261137231054,0.173228483077772,-1.67347768375101,20,29,1,1.02809448505408,1.12553873588567,0.311626914979601,0.41241325857099,47.4725952148438
-1.49783832484623,0.747402290937856,-1.10437306773464,13,40,0,1.06645303316504,0.931415731325199,-0.491420960013747,1.00872267644255,43.3098449707031
1.41352339036792,0.460315387007814,-0.307626605311722,10,59,0,1.53634524752423,1.53319704546265,-0.0229763662676271,-0.183896159300574,63.7551689147949
0.443069485296536,0.173228483077772,0.716761703517743,24,82,0,1.26783541074755,1.46525399386648,0.713150852476275,-1.22743764057581,63.3403129577637
-0.527384419774849,0.173228483077772,-0.535268451718269,12,55,0,1.49798669941328,1.10612643542962,-1.1606275225082,-0.332973513768465,67.4516448974609
-0.0421574672391567,0.747402290937856,0.944403549924291,21,123,0,0.174616789585341,0.378165168327868,0.713150852476275,-1.82374705844738,91.7521743774414
-0.527384419774849,1.32157609879794,0.261478010704648,5,43,0,0.558202270694888,0.174336013539377,-1.29446883500709,1.60503209431412,50.4651756286621
-0.527384419774849,-0.400945324782313,1.17204539633084,17,53,0,1.50757633644102,1.36819249158625,-0.491420960013747,0.263335904103099,65.3016510009766
-1.01261137231054,0.173228483077772,-1.33201491414119,7,32,0,0.462305900417502,0.737292726764732,1.0477541337235,-0.482050868236356,48.6082344055176
-0.527384419774849,-0.688032228712355,-0.876731221328091,23,99,0,-0.477478528300889,-0.31097149786179,0.512388883727938,0.41241325857099,76.9010467529297
1.41352339036792,-1.54929294050248,0.830582626721017,15,63,0,-1.16793239429807,-1.13599426724378,-0.0898970225170728,1.60503209431412,85.4323348999023
-1.01261137231054,-0.975119132642397,-0.079984758905174,12,78,0,-1.20629094240903,-1.11658196678773,0.17778560248071,-1.82374705844738,125.258277893066
1.41352339036792,-1.26220603657244,-1.10437306773464,16,93,0,-1.65700388271275,-1.6018894781889,-0.0229763662676271,-0.183896159300574,99.1903610229492
0.928296437832229,-0.11385842085227,-0.876731221328091,15,66,0,1.20070795155338,0.659643524940545,-1.62907211625432,-0.332973513768465,63.6312828063965
0.443069485296536,0.460315387007814,-1.21819399093791,24,56,0,0.807532833416094,1.10612643542962,1.11467478997295,-0.631128222704247,51.5268363952637
-1.49783832484623,1.60866300272798,1.39968724273739,20,53,0,-0.352813246940286,-0.1071423430733,0.913912821224612,-0.332973513768465,73.5439758300781
-0.0421574672391567,-1.26220603657244,1.51350816594066,13,70,0,-0.573374898578276,-0.45656375128214,0.311626914979601,2.20134151218568,74.1724853515625
0.928296437832229,-0.688032228712355,0.944403549924291,9,60,0,-1.35013549782511,-1.40776647362843,-0.424500303764301,0.41241325857099,79.3464508056641
-1.49783832484623,0.460315387007814,-0.649089374921543,20,90,0,1.01850484802635,0.882884980185082,-0.491420960013747,-0.183896159300574,61.2346229553223
-1.49783832484623,1.60866300272798,-1.67347768375101,13,55,0,-0.602143809661492,-0.291559197405743,1.1815954462224,0.114258549635208,46.7760581970215
0.443069485296536,0.747402290937856,0.0338361642980999,9,62,0,1.28701468480303,1.54290319569067,0.913912821224612,-0.631128222704247,66.8188171386719
-0.0421574672391567,1.32157609879794,-0.535268451718269,5,55,0,-0.0459448620526485,-0.45656375128214,-1.49523080375543,2.20134151218568,80.7704772949219
1.41352339036792,-0.400945324782313,0.602940780314469,3,118,0,0.0499515082247383,0.416989769239961,1.44927807122018,0.263335904103099,87.0934753417969
1.89875034290361,-1.54929294050248,-0.421447528514996,13,106,0,-0.726809091022095,-0.534212953106327,0.64623019622683,0.859645321974663,87.8577270507813
-0.527384419774849,-1.26220603657244,0.147657087501374,16,74,0,-1.49398005324119,-1.3107049713482,0.579309539977384,0.114258549635208,76.348762512207
-0.0421574672391567,1.60866300272798,0.830582626721017,11,217,0,-0.218558328551945,-0.272146896949697,-0.357579647514855,1.30687738537834,124.836044311523
-0.0421574672391567,-0.688032228712355,-1.33201491414119,7,91,0,-1.22547021646451,-1.49512182568064,-1.1606275225082,0.263335904103099,106.058975219727
1.89875034290361,-1.54929294050248,-0.307626605311722,6,100,0,-1.56110751243536,-1.36894187271634,0.64623019622683,1.75410944878201,88.2223434448242
0.928296437832229,-1.26220603657244,1.05822447312756,20,96,0,-0.419940706134457,-0.417739150370047,-0.156817678766518,0.859645321974663,95.4407730102539
-1.49783832484623,1.60866300272798,-0.649089374921543,24,48,0,-1.17752203132581,-1.33011727180424,-0.826024241260975,2.94672828452514,50.8671798706055
1.41352339036792,0.173228483077772,0.489119857111195,2,84,0,1.2294768626366,1.47496014409451,0.846992164975167,-0.183896159300574,54.8473052978516
1.41352339036792,0.747402290937856,-0.193805682108448,10,37,0,0.826712107471572,0.950828031781246,0.378547571229047,1.00872267644255,56.3351707458496
0.928296437832229,1.32157609879794,-1.21819399093791,20,75,0,0.0307722341692609,-0.0391992914771363,-0.357579647514855,1.00872267644255,91.3109893798828
-1.49783832484623,-0.975119132642397,-0.876731221328091,19,66,0,-0.477478528300889,-0.359502249001907,0.311626914979601,-0.482050868236356,73.9331130981445
-0.527384419774849,1.0344891948679,1.28586631953411,15,96,0,0.539022996639411,0.281103666047634,-0.959865553759866,-0.780205577172138,91.6262435913086
-1.01261137231054,-1.54929294050248,1.51350816594066,13,58,0,-1.54192823837988,-1.62130177864494,-0.558341616263192,1.75410944878201,86.3190765380859
-0.0421574672391567,-0.975119132642397,1.28586631953411,2,90,0,-0.650091994800185,-0.36920839922993,1.11467478997295,-1.07836028610792,81.417854309082
0.443069485296536,-1.54929294050248,-0.876731221328091,5,88,0,-1.867975897323,-1.87366168457355,-0.29065899126541,1.00872267644255,85.0195159912109
-1.49783832484623,-1.54929294050248,-0.990552144531365,4,63,0,-1.76248989001787,-1.49512182568064,1.0477541337235,-0.929282931640029,56.9094390869141
1.41352339036792,-0.688032228712355,-0.421447528514996,11,118,0,-0.650091994800185,-0.718629807438771,-0.424500303764301,0.561490613038881,109.878700256348
-1.49783832484623,0.460315387007814,1.51350816594066,14,22,0,1.948699639717,1.39731094227032,-1.56215146000488,-0.780205577172138,45.780387878418
-1.01261137231054,1.32157609879794,1.05822447312756,4,84,0,-0.40076143207898,-0.184791544897487,0.780071508725721,2.79765093005725,71.7201461791992
-1.49783832484623,-0.975119132642397,0.830582626721017,16,97,0,-0.630912720744708,-0.708923657210748,-0.424500303764301,1.15780003091045,87.2589874267578
-0.0421574672391567,-1.54929294050248,0.602940780314469,18,104,0,-1.02408783888199,-1.16511271792785,-0.692182928762084,-1.07836028610792,102.624122619629
-0.0421574672391567,0.460315387007814,-0.990552144531365,6,90,0,0.989735936943129,1.14495103634171,0.512388883727938,-0.332973513768465,65.4697265625
1.41352339036792,-0.688032228712355,-1.21819399093791,15,136,0,-0.535016350467321,-1.37864802294436,-2.63288195999601,0.114258549635208,125.853164672852
-0.527384419774849,0.747402290937856,-1.10437306773464,21,78,0,1.56511415860745,1.56231549614672,-0.0229763662676271,-0.183896159300574,84.7149887084961
1.41352339036792,0.460315387007814,-1.55965676054773,7,56,0,0.673277915027753,1.03818338383346,1.44927807122018,-1.52559234951159,56.9406967163086
1.41352339036792,-0.688032228712355,0.602940780314469,5,77,0,-0.352813246940286,-0.204203845353533,0.445468227478493,-0.034818804832683,84.4262847900391
-0.527384419774849,-0.11385842085227,-0.421447528514996,2,40,0,0.337640619056899,0.649937374712522,1.1815954462224,-1.22743764057581,61.6244163513184
-0.527384419774849,1.0344891948679,-1.33201491414119,8,150,0,0.203385700668557,0.484932820836125,1.0477541337235,-0.780205577172138,109.138092041016
0.443069485296536,1.60866300272798,1.05822447312756,19,76,1,-1.37890440890833,-1.83483708366146,-1.82983408500266,2.64857357558936,78.5296630859375
-0.0421574672391567,0.747402290937856,-0.079984758905174,8,83,0,0.356819893112376,0.669349675168568,1.1815954462224,-1.07836028610792,97.257926940918
-0.527384419774849,-0.400945324782313,-0.307626605311722,7,61,0,-0.141841232330035,0.0287437601190271,0.579309539977384,-0.482050868236356,81.4622955322266
-1.01261137231054,-0.11385842085227,-0.649089374921543,9,25,0,0.951377388832174,0.708174276080662,-0.826024241260975,-0.780205577172138,48.3450927734375
-0.527384419774849,-1.54929294050248,-0.649089374921543,21,58,0,-1.1487531202426,-1.49512182568064,-1.42831014750599,1.75410944878201,68.7195281982422
1.41352339036792,1.32157609879794,-0.990552144531365,23,82,0,-0.563785261550537,-0.602156004702491,-0.29065899126541,0.561490613038881,82.320930480957
-0.0421574672391567,1.32157609879794,0.830582626721017,17,128,0,-0.535016350467321,-0.475976051738187,0.110864946231264,-0.631128222704247,108.370567321777
-1.49783832484623,-1.54929294050248,-1.21819399093791,6,100,0,-0.630912720744708,-0.864222060859121,-1.02678621000931,-0.929282931640029,63.9730491638184
0.443069485296536,0.747402290937856,-0.193805682108448,23,38,0,0.83630174449931,1.19348178748183,1.38235741497073,-1.22743764057581,60.0331993103027
1.41352339036792,0.460315387007814,-0.990552144531365,5,40,0,1.33496286994172,1.62055239751486,1.0477541337235,-0.482050868236356,45.5326957702637
-1.01261137231054,0.173228483077772,1.51350816594066,1,102,0,0.807532833416094,0.834354229044965,0.0439442899818186,-0.482050868236356,52.367000579834
0.928296437832229,0.460315387007814,0.944403549924291,23,45,0,1.02809448505408,1.26142483907799,0.846992164975167,-1.67466970397948,75.9462127685547
-0.527384419774849,0.173228483077772,-1.33201491414119,17,113,0,1.26783541074755,0.834354229044965,-1.36138949125654,-0.183896159300574,76.6184768676758
-1.49783832484623,1.60866300272798,-0.649089374921543,4,100,0,-1.33095622376963,-1.18452501838389,0.445468227478493,1.75410944878201,46.3442001342773
1.41352339036792,1.60866300272798,0.830582626721017,19,81,0,-0.199379054496467,0.0869806614871672,1.0477541337235,-0.034818804832683,93.7411270141602
0.443069485296536,0.173228483077772,-0.876731221328091,16,48,0,1.40209032913589,0.863472679729035,-1.62907211625432,1.15780003091045,62.147388458252
-1.01261137231054,0.460315387007814,-0.421447528514996,9,75,0,1.13358049235921,1.46525399386648,1.24851610247184,0.710567967506772,56.0803337097168
-0.527384419774849,0.460315387007814,-0.535268451718269,21,37,0,1.17193904047016,1.29054328976206,0.378547571229047,-0.482050868236356,69.5126876831055
-0.0421574672391567,-1.54929294050248,-0.421447528514996,22,78,0,-1.38849404593606,-1.24276191975203,0.445468227478493,1.9031868032499,96.704704284668
0.928296437832229,0.460315387007814,-0.307626605311722,10,71,0,1.57470379563519,1.61084624728683,0.110864946231264,-0.482050868236356,77.1754531860352
0.928296437832229,-0.400945324782313,-1.10437306773464,9,89,0,0.270513159862728,0.465520520380078,0.713150852476275,0.41241325857099,70.6475067138672
-1.01261137231054,-0.400945324782313,1.39968724273739,4,3,0,0.299282070945944,0.319928266959728,-0.0229763662676271,-0.183896159300574,29.3681087493896
-1.01261137231054,1.0344891948679,1.74115001234721,14,47,0,-0.535016350467321,-0.22361614580958,1.1815954462224,2.64857357558936,67.1828765869141
-0.0421574672391567,-0.400945324782313,-0.649089374921543,2,61,0,-0.237737602607422,-0.932165112455285,-2.23135802249933,-0.631128222704247,85.5434417724609
-1.01261137231054,1.32157609879794,1.17204539633084,12,97,0,-0.650091994800185,-0.640980605614584,-0.0898970225170728,-0.034818804832683,83.1671524047852
-1.49783832484623,0.460315387007814,-1.10437306773464,14,48,0,1.34455250696946,1.30995559021811,-0.156817678766518,0.710567967506772,51.5632858276367
1.41352339036792,1.60866300272798,0.147657087501374,18,104,0,-0.611733446689231,-0.786572859034934,-0.826024241260975,-0.183896159300574,118.815704345703
0.443069485296536,-0.975119132642397,-0.307626605311722,6,102,0,-1.64741424568501,-1.75718788183727,-0.692182928762084,-1.22743764057581,82.6698455810547
0.443069485296536,1.32157609879794,0.602940780314469,5,38,0,0.126668604446648,-0.126554643529347,-0.959865553759866,2.35041886665357,46.705680847168
-0.0421574672391567,1.0344891948679,1.74115001234721,5,0,0,-0.381582158023502,-0.145966943985393,0.913912821224612,-1.67466970397948,48.6032867431641
0.928296437832229,-0.400945324782313,1.39968724273739,19,65,0,1.37332141805268,1.3487801911302,-0.0898970225170728,0.114258549635208,61.3196144104004
1.41352339036792,1.60866300272798,-1.67347768375101,10,87,0,-1.00490856482652,-0.912752811999238,0.17778560248071,0.263335904103099,110.430625915527
0.443069485296536,1.32157609879794,0.0338361642980999,19,63,0,-0.669271268855663,-0.708923657210748,-0.357579647514855,0.859645321974663,68.9901657104492
-0.527384419774849,-0.688032228712355,-1.10437306773464,9,50,0,-0.707629816966617,-0.524506802878304,0.64623019622683,-0.929282931640029,78.756965637207
-1.01261137231054,0.173228483077772,0.944403549924291,6,68,0,0.443126626362024,0.805235778360895,1.44927807122018,-1.52559234951159,59.9420051574707
1.41352339036792,0.460315387007814,-0.079984758905174,19,61,0,1.33496286994172,0.611112773800428,-2.030596053751,-1.07836028610792,73.665412902832
0.443069485296536,-0.975119132642397,-0.307626605311722,21,96,0,-1.53233860135214,-1.40776647362843,0.311626914979601,-0.780205577172138,85.2047653198242
1.41352339036792,-0.688032228712355,0.830582626721017,2,58,0,-0.113072321246819,-0.145966943985393,-0.223738335015964,-0.631128222704247,80.7315368652344
-0.0421574672391567,-0.688032228712355,-0.193805682108448,3,113,0,-0.707629816966617,-0.640980605614584,0.110864946231264,-0.332973513768465,99.4957656860352
-1.01261137231054,1.32157609879794,-1.21819399093791,2,24,0,-0.0747137731358645,-0.126554643529347,-0.29065899126541,0.859645321974663,53.115306854248
-1.49783832484623,-0.688032228712355,-1.44583583734446,9,92,0,-1.12957384618712,-1.49512182568064,-1.49523080375543,1.00872267644255,94.4964065551758
1.41352339036792,-0.400945324782313,-1.55965676054773,5,144,0,-0.122661958274558,-0.116848493301323,-0.0898970225170728,-0.332973513768465,107.978782653809
-1.49783832484623,0.460315387007814,1.39968724273739,2,31,0,1.07604267019278,1.42642939295439,1.31543675872129,-1.22743764057581,40.4650115966797
-0.0421574672391567,1.60866300272798,0.489119857111195,4,191,0,-0.90901219454913,-0.835103610175051,0.17778560248071,1.60503209431412,181.220504760742
-1.49783832484623,1.0344891948679,-0.079984758905174,19,37,0,0.625329729889059,0.640231224484498,-0.0229763662676271,-0.780205577172138,58.99462890625
0.928296437832229,-0.11385842085227,-0.079984758905174,12,99,0,0.989735936943129,0.795529628132872,-0.692182928762084,0.561490613038881,67.8230667114258
1.41352339036792,-1.54929294050248,-1.33201491414119,2,60,0,-0.68845054291114,-0.42744530059807,0.980833477474058,1.15780003091045,72.8532485961914
-0.527384419774849,-0.11385842085227,0.0338361642980999,10,55,0,0.826712107471572,0.921709581097175,0.311626914979601,-0.034818804832683,72.0301666259766
-1.01261137231054,-1.26220603657244,1.17204539633084,1,139,0,-2.06935827490551,-2.12602159050216,-0.491420960013747,1.30687738537834,134.588088989258
-0.527384419774849,-1.26220603657244,-1.33201491414119,5,62,0,-1.32136658674189,-1.06805121564761,0.913912821224612,-1.07836028610792,70.4083404541016
-1.49783832484623,1.60866300272798,-0.762910298124817,6,101,0,-0.937781105632346,-0.611862154930514,1.31543675872129,0.114258549635208,47.6906814575195
1.41352339036792,1.60866300272798,-1.21819399093791,1,119,0,-0.515837076411844,-0.213909995581557,1.11467478997295,0.561490613038881,103.088447570801
1.41352339036792,-1.26220603657244,0.944403549924291,1,73,0,-1.43644223107476,-1.15540656769982,1.11467478997295,-1.22743764057581,87.191520690918
-1.49783832484623,-1.26220603657244,1.28586631953411,3,84,0,-0.602143809661492,-0.272146896949697,1.31543675872129,1.15780003091045,83.1041793823242
-0.0421574672391567,-1.54929294050248,0.147657087501374,1,115,0,-1.21588057943677,-1.1457004174718,0.110864946231264,-1.3765149950437,92.4591293334961
-0.0421574672391567,0.460315387007814,0.375298933907921,10,71,0,1.62265198077388,1.77585080116323,0.579309539977384,-0.183896159300574,93.7353286743164
0.443069485296536,-0.688032228712355,0.0338361642980999,14,95,0,0.0403618711969997,0.378165168327868,1.31543675872129,0.41241325857099,66.0164566040039
-1.49783832484623,-1.26220603657244,-1.10437306773464,10,72,0,-1.867975897323,-1.95131088639774,-0.625262272512638,-0.482050868236356,81.047737121582
0.443069485296536,-1.26220603657244,-0.649089374921543,15,56,0,-0.995318927798778,-0.767160558578888,0.846992164975167,1.75410944878201,96.5141372680664
0.443069485296536,-1.54929294050248,-1.10437306773464,8,79,0,-1.4460318681025,-1.24276191975203,0.713150852476275,-0.631128222704247,90.7931671142578
-0.0421574672391567,-0.11385842085227,-0.421447528514996,7,73,0,0.500664448528456,0.164629863311354,-1.1606275225082,0.41241325857099,80.340690612793
1.41352339036792,-0.688032228712355,-0.990552144531365,8,73,0,-0.419940706134457,-0.0974361928452765,1.31543675872129,-1.3765149950437,106.086112976074
-1.01261137231054,1.32157609879794,-0.307626605311722,10,57,0,-0.755578002105311,-0.446857601054117,1.24851610247184,1.45595473984623,57.2772674560547
-1.49783832484623,1.60866300272798,-0.193805682108448,22,40,0,-1.47480077918571,-1.22334961929599,0.913912821224612,0.263335904103099,48.8532180786133
1.41352339036792,-1.26220603657244,-1.67347768375101,11,151,0,-2.31868883762672,-2.1842584918703,0.378547571229047,-0.034818804832683,123.946380615234
0.928296437832229,-0.400945324782313,-1.10437306773464,8,85,0,0.155437515529864,0.378165168327868,0.846992164975167,0.41241325857099,72.1506805419922
-1.01261137231054,1.32157609879794,0.261478010704648,16,72,0,-0.937781105632346,-1.03893276496354,-0.558341616263192,2.49949622112146,51.0644989013672
-1.01261137231054,-0.688032228712355,0.375298933907921,14,129,0,-0.237737602607422,-0.990402013823425,-2.36519933499823,0.561490613038881,115.83145904541
-1.01261137231054,-0.400945324782313,1.05822447312756,19,13,0,0.797943196388355,0.349046717643798,-1.42831014750599,-0.183896159300574,47.6407775878906
-0.0421574672391567,1.32157609879794,-1.55965676054773,13,92,0,0.462305900417502,0.484932820836125,-0.0229763662676271,-1.67466970397948,85.1682357788086
-1.49783832484623,-0.975119132642397,-1.21819399093791,3,61,0,-1.24464949051998,-1.11658196678773,0.378547571229047,-0.780205577172138,70.1006088256836
0.928296437832229,-1.54929294050248,-0.649089374921543,1,108,0,-1.48439041621345,-1.26217422020808,0.780071508725721,-1.07836028610792,84.4087448120117
-0.0421574672391567,-0.11385842085227,-1.21819399093791,23,91,0,0.500664448528456,0.766411177448802,0.980833477474058,1.30687738537834,71.9267883300781
0.928296437832229,-1.26220603657244,-0.535268451718269,22,62,0,-1.2734184016032,-1.01952046450749,0.913912821224612,-0.780205577172138,97.4697799682617
-0.527384419774849,-0.400945324782313,-0.876731221328091,1,90,0,1.1815286774979,0.844060379272989,-1.09370686625876,-0.332973513768465,65.5069351196289
-1.49783832484623,1.0344891948679,-0.193805682108448,21,86,1,-0.0938930471913419,0.174336013539377,0.980833477474058,-1.82374705844738,57.9505233764648
1.41352339036792,0.460315387007814,-0.307626605311722,7,50,0,0.83630174449931,1.20318793770985,1.38235741497073,-1.3765149950437,59.7905197143555
-0.0421574672391567,0.747402290937856,-0.193805682108448,10,89,0,0.826712107471572,0.649937374712522,-0.625262272512638,0.263335904103099,98.902473449707
-0.0421574672391567,1.32157609879794,1.05822447312756,13,116,0,-0.218558328551945,0.0287437601190271,0.913912821224612,-0.482050868236356,88.1741104125977
-1.49783832484623,-0.400945324782313,0.716761703517743,7,48,0,0.529433359611672,0.892591130413105,1.38235741497073,-0.929282931640029,69.6168823242188
-1.49783832484623,-0.11385842085227,1.05822447312756,21,30,0,1.06645303316504,1.31966174044613,0.913912821224612,-0.482050868236356,43.3448066711426
1.41352339036792,1.32157609879794,0.830582626721017,19,125,0,-0.650091994800185,-0.767160558578888,-0.625262272512638,0.561490613038881,98.3691024780273
-1.01261137231054,1.0344891948679,-0.762910298124817,24,13,0,0.117078967418909,0.0772745112591439,-0.223738335015964,0.114258549635208,43.4229927062988
-1.01261137231054,-0.11385842085227,-0.079984758905174,13,77,0,1.23906649966433,0.620818924028452,-1.82983408500266,-0.929282931640029,61.5788269042969
-0.527384419774849,-1.54929294050248,-1.21819399093791,17,64,0,-1.70495206785144,-1.79601248274936,-0.625262272512638,1.9031868032499,68.0181121826172
0.443069485296536,0.460315387007814,0.0338361642980999,12,111,0,1.38291105508041,1.18377563725381,-0.692182928762084,-0.183896159300574,68.3028182983398
1.41352339036792,-1.26220603657244,-0.193805682108448,19,92,0,-1.25423912754772,-1.2718803704361,-0.29065899126541,0.859645321974663,97.5743942260742
-1.49783832484623,-1.54929294050248,0.375298933907921,2,45,0,-0.496657802356367,-0.320677648089814,0.579309539977384,2.05226415771779,55.850658416748
-1.49783832484623,-1.54929294050248,-0.990552144531365,12,53,0,-0.611733446689231,-0.592449854474467,-0.0898970225170728,1.75410944878201,60.5140686035156
-0.0421574672391567,0.173228483077772,-0.649089374921543,19,78,0,1.44044887724685,1.17406948702578,-0.892944897510421,-0.929282931640029,87.3964462280273
0.443069485296536,-0.11385842085227,-0.193805682108448,17,117,0,1.62265198077388,0.552875872432288,-2.69980261624545,-0.183896159300574,75.1288833618164
-1.49783832484623,1.32157609879794,-1.67347768375101,7,93,0,0.452716263389763,0.746998876992755,1.11467478997295,3.99026976580037,74.9214553833008
1.41352339036792,-1.54929294050248,0.375298933907921,23,90,0,-1.90633444543395,-1.96101703662576,-0.491420960013747,0.114258549635208,82.8198013305664
0.443069485296536,-1.26220603657244,0.602940780314469,3,48,0,-0.304865061801593,-1.12628811701575,-2.56596130374656,0.710567967506772,67.7455596923828
-0.527384419774849,-1.54929294050248,-1.21819399093791,12,51,0,-2.02141008976682,-2.09690313981809,-0.558341616263192,0.561490613038881,71.8466873168945
0.928296437832229,1.32157609879794,1.51350816594066,24,84,0,-0.621323083716969,-0.514800652650281,0.311626914979601,-0.482050868236356,77.4867935180664
-1.01261137231054,-1.26220603657244,0.147657087501374,20,161,1,-1.37890440890833,-1.53394642659273,-0.826024241260975,1.00872267644255,173.862747192383
-0.0421574672391567,1.32157609879794,-1.21819399093791,20,72,0,0.510254085556195,0.514051271520195,-0.0229763662676271,-0.183896159300574,80.7894973754883
1.89875034290361,-1.26220603657244,-1.67347768375101,12,78,0,-0.745988365077572,-0.708923657210748,-0.0229763662676271,-0.631128222704247,91.2301788330078
0.443069485296536,-0.11385842085227,-0.535268451718269,18,60,0,1.29660432183077,1.13524488611369,-0.558341616263192,-0.482050868236356,58.6275520324707
-0.0421574672391567,-0.11385842085227,-0.079984758905174,8,108,0,0.970556662887652,0.397577468783914,-1.76291342875321,-0.631128222704247,89.0805587768555
1.41352339036792,-1.26220603657244,-0.535268451718269,16,85,0,-1.04326711293747,-1.24276191975203,-0.892944897510421,-1.52559234951159,96.9720153808594
0.443069485296536,1.0344891948679,1.62732908914393,11,75,0,0.0499515082247383,-0.000374690565042923,-0.29065899126541,0.41241325857099,70.139778137207
0.443069485296536,1.32157609879794,0.944403549924291,10,53,0,0.0211825971415223,-0.0974361928452765,-0.491420960013747,1.9031868032499,57.8141784667969
1.89875034290361,-1.54929294050248,-0.421447528514996,7,85,0,-0.554195624522799,-0.213909995581557,1.38235741497073,1.15780003091045,85.6104125976563
-1.01261137231054,1.0344891948679,0.489119857111195,4,43,0,0.222564974724035,0.300515966503681,0.17778560248071,-0.332973513768465,54.2246475219727
0.443069485296536,0.747402290937856,-0.079984758905174,23,51,0,1.14317012938695,1.36819249158625,0.780071508725721,-0.929282931640029,59.0270729064941
0.443069485296536,-0.975119132642397,0.602940780314469,2,66,0,-0.506247439384105,-0.213909995581557,1.1815954462224,-0.332973513768465,70.4545059204102
-1.01261137231054,0.747402290937856,-1.33201491414119,23,50,0,1.24865613669207,1.52349089523462,1.0477541337235,-0.929282931640029,42.9308624267578
-0.0421574672391567,-1.26220603657244,-0.079984758905174,5,93,1,-1.97346190462812,-1.95131088639774,-0.156817678766518,0.710567967506772,101.829093933105
0.928296437832229,-0.975119132642397,0.0338361642980999,11,82,0,-1.46521114215797,-1.66012637955704,-0.959865553759866,0.561490613038881,82.8790283203125
0.443069485296536,-0.688032228712355,-0.649089374921543,18,51,0,-0.0171759509694325,0.174336013539377,0.64623019622683,-0.034818804832683,70.0923309326172
1.41352339036792,-0.11385842085227,-0.762910298124817,10,92,0,1.5267556104965,0.222866764679494,-3.10132655374213,0.41241325857099,77.2183380126953
1.41352339036792,-0.11385842085227,0.602940780314469,12,59,0,1.07604267019278,0.795529628132872,-0.959865553759866,0.263335904103099,76.1116104125977
-0.527384419774849,-1.26220603657244,1.28586631953411,6,73,0,-2.70227431873626,-2.6016229516753,0.17778560248071,-1.3765149950437,78.4122009277344
-1.49783832484623,-0.688032228712355,-1.33201491414119,14,79,0,-0.228147965579683,-0.42744530059807,-0.826024241260975,1.15780003091045,83.738655090332
-0.527384419774849,1.60866300272798,1.28586631953411,14,76,0,-0.602143809661492,-0.495388352194234,0.311626914979601,0.263335904103099,80.6587600708008
0.443069485296536,-1.26220603657244,-0.421447528514996,21,73,0,-0.76516763913305,-0.524506802878304,0.846992164975167,3.09580563899303,90.3761291503906
-1.01261137231054,-0.975119132642397,0.830582626721017,8,101,0,-1.93510335651717,-1.80571863297739,0.311626914979601,-0.929282931640029,122.994018554688
-1.01261137231054,0.747402290937856,-0.421447528514996,22,100,0,0.232154611751773,0.261691365591588,0.0439442899818186,-1.22743764057581,60.6212463378906
-0.0421574672391567,1.32157609879794,-0.193805682108448,10,85,0,0.375999167167853,0.397577468783914,-0.0229763662676271,-0.482050868236356,87.7672576904297
1.41352339036792,0.747402290937856,-0.079984758905174,3,48,0,0.999325573970868,1.04788953406148,0.110864946231264,1.00872267644255,43.3489303588867
-0.0421574672391567,-0.975119132642397,-0.535268451718269,21,100,0,-0.68845054291114,-0.408033000142024,1.11467478997295,-0.929282931640029,98.7168731689453
0.928296437832229,0.747402290937856,0.147657087501374,19,75,0,1.62265198077388,1.56231549614672,-0.223738335015964,-1.67466970397948,79.1465530395508
1.41352339036792,0.460315387007814,-1.55965676054773,16,47,0,1.63224161780162,0.882884980185082,-2.030596053751,-0.034818804832683,62.3899192810059
-1.01261137231054,1.60866300272798,-0.990552144531365,9,45,0,-1.11998420915938,-1.16511271792785,-0.357579647514855,-0.929282931640029,50.9827995300293
-1.01261137231054,-0.975119132642397,-0.990552144531365,9,154,0,-1.36931477188059,-1.2718803704361,0.244706258730156,0.114258549635208,134.983261108398
0.443069485296536,-1.26220603657244,-0.421447528514996,10,88,0,-0.707629816966617,-0.42744530059807,1.11467478997295,-1.22743764057581,88.3346557617188
-0.527384419774849,-0.400945324782313,0.602940780314469,10,114,0,0.375999167167853,-0.0877300426172531,-1.56215146000488,0.263335904103099,86.3601226806641
-1.49783832484623,-1.26220603657244,1.28586631953411,20,114,0,-0.592554172633753,-0.25273459649365,1.38235741497073,0.114258549635208,97.2611465454102
