Timestamp,Year,Month,Day,Hour,Toronto,Ottawa,Bruce,Difference,Holiday & Weekends,Price_Tor,Price_Ott,Price_Bruce,TOR_Temperature,TOR_Dew Point,TOR_Relative Humidity,TOR_Wind Speed,OTT_Temperature,OTT_Dew Point,OTT_Relative Humidity,OTT_Wind Speed,BRU_Temperature,BRU_Dew Point,BRU_Relative Humidity,BRU_Wind Speed
3/3/2020 23:00,2020,3,3,24,5354,947,61,204,0,0.294116817,0,0,0.443349754,0.551845343,0.908045977,0.158536585,1.1,0.2,94,13,0.1,-0.2,97,5
3/4/2020 0:00,2020,3,4,1,5043,897,62,140,0,0.294116817,0,0,0.463054187,0.555360281,0.83908046,0.182926829,0.8,0.1,95,24,0.3,0.1,99,7
3/4/2020 1:00,2020,3,4,2,4855,859,61,52,0,0.294085052,-0.09,-0.09,0.466338259,0.560632689,0.83908046,0.341463415,0.9,0.1,95,26,0.6,0.5,99,15
3/4/2020 2:00,2020,3,4,3,4782,838,64,107,0,0.29306858,-3,-2.91,0.466338259,0.555360281,0.816091954,0.280487805,1.1,0,93,25,0.1,-0.1,98,10
3/4/2020 3:00,2020,3,4,4,4730,847,81,116,0,0.29306858,-3,-2.91,0.466338259,0.539543058,0.75862069,0.243902439,1.2,0,92,25,0.5,-1.5,86,15
3/4/2020 4:00,2020,3,4,5,4764,863,72,112,0,0.293509757,-1.74,-1.69,0.464696223,0.537785589,0.75862069,0.146341463,1.3,-0.2,90,23,-0.2,-1.3,92,10
3/4/2020 5:00,2020,3,4,6,5002,922,72,113,0,0.294116817,0,0,0.461412151,0.539543058,0.770114943,0.170731707,1.4,-0.7,86,25,-0.4,-1.3,93,6
3/4/2020 6:00,2020,3,4,7,5503,1031,77,137,0,0.294176817,0.17,0.16,0.456486043,0.541300527,0.804597701,0.195121951,1.2,-1,85,22,0.1,-0.3,97,6
3/4/2020 7:00,2020,3,4,8,5965,1093,77,206,0,0.295585054,4.21,4.08,0.441707718,0.527240773,0.816091954,0.158536585,1.1,-1.6,82,21,0.8,-0.1,93,11
3/4/2020 8:00,2020,3,4,9,6043,1065,80,35,0,0.296230937,6.05,5.87,0.45320197,0.53602812,0.793103448,0.195121951,0.9,-3.1,74,25,0.9,-0.6,90,17
3/4/2020 9:00,2020,3,4,10,6132,1044,76,240,0,0.294116817,0,0,0.472906404,0.53602812,0.724137931,0.219512195,1.2,-3,73,24,0.5,-1,90,8
3/4/2020 10:00,2020,3,4,11,6194,1061,76,268,0,0.294455641,0.97,0.94,0.489326765,0.544815466,0.689655172,0.158536585,1.7,-2.5,74,21,1.2,-2.1,78,13
3/4/2020 11:00,2020,3,4,12,6206,1073,75,-94,0,0.299958,16.72,16.23,0.499178982,0.551845343,0.67816092,0.280487805,2,-2.8,70,24,1.1,-2.4,77,18
3/4/2020 12:00,2020,3,4,13,6189,1064,78,205,0,0.29881094,13.43,13.04,0.515599343,0.548330404,0.609195402,0.329268293,2.2,-2.7,70,28,1.1,-3.9,69,24
3/4/2020 13:00,2020,3,4,14,6190,1030,76,152,0,0.296965055,8.15,7.91,0.50410509,0.539543058,0.620689655,0.170731707,2.4,-1.9,73,21,1.4,-3.2,72,22
3/4/2020 14:00,2020,3,4,15,6189,1038,76,147,0,0.294473288,1.02,0.99,0.512315271,0.51142355,0.517241379,0.402439024,3.7,-3.9,57,28,0.1,-1.6,89,24
3/4/2020 15:00,2020,3,4,16,6249,1044,75,160,0,0.294833288,2.05,1.99,0.505747126,0.516695958,0.540229885,0.390243902,4.5,-3.9,55,20,1,-3,75,24
3/4/2020 16:00,2020,3,4,17,6356,1089,79,-75,0,0.296414466,6.58,6.39,0.454844007,0.541300527,0.816091954,0.292682927,4,-4.1,56,22,1,-3,75,28
3/4/2020 17:00,2020,3,4,18,6512,1152,77,-36,0,0.296552114,6.97,6.76,0.477832512,0.504393673,0.586206897,0.329268293,3.9,-3.3,59,14,0.3,-3.2,77,26
3/4/2020 18:00,2020,3,4,19,6625,1195,75,-273,0,0.303409769,26.6,25.82,0.463054187,0.497363796,0.620689655,0.341463415,2.9,-2.1,69,11,0,-3.4,78,20
3/4/2020 19:00,2020,3,4,20,6637,1180,76,-81,0,0.299266234,14.73,14.3,0.44499179,0.483304042,0.643678161,0.243902439,2.7,-2.3,69,6,-0.1,-3.9,75,21
3/4/2020 20:00,2020,3,4,21,6502,1142,75,133,0,0.299262705,14.73,14.3,0.441707718,0.490333919,0.666666667,0.097560976,2.3,-3,68,13,-0.5,-4.4,75,19
3/4/2020 21:00,2020,3,4,22,6197,1089,74,118,0,0.299640353,15.81,15.35,0.44499179,0.48857645,0.655172414,0.158536585,1.6,-2.3,75,17,-0.8,-4.9,73,18
3/4/2020 22:00,2020,3,4,23,5811,1004,72,84,0,0.30225565,23.29,22.61,0.449917898,0.467486819,0.574712644,0.268292683,1,-2.2,79,16,-1.4,-5.8,72,20
3/4/2020 23:00,2020,3,4,24,5386,922,69,30,0,0.299622705,15.75,15.29,0.449917898,0.46397188,0.551724138,0.329268293,0.2,-2.5,82,11,-1.4,-5.6,74,18
3/5/2020 0:00,2020,3,5,1,5074,887,66,144,0,0.299255646,14.71,14.28,0.44499179,0.44112478,0.505747126,0.365853659,-0.3,-2.6,84,12,-1.7,-5.9,73,20
3/5/2020 1:00,2020,3,5,2,4908,851,64,83,0,0.298920352,13.75,13.34,0.443349754,0.451669596,0.540229885,0.402439024,-0.4,-2.8,84,11,-1.5,-6.2,71,18
3/5/2020 2:00,2020,3,5,3,4802,848,68,16,0,0.29887094,13.61,13.21,0.438423645,0.453427065,0.563218391,0.292682927,-0.2,-2.9,82,18,-2,-6.7,70,19
3/5/2020 3:00,2020,3,5,4,4765,850,73,-83,0,0.298980352,13.92,13.51,0.428571429,0.44112478,0.551724138,0.341463415,-0.6,-3.1,83,16,-2.5,-7,71,15
3/5/2020 4:00,2020,3,5,5,4784,873,80,-88,0,0.300978001,19.64,19.06,0.413793103,0.428822496,0.563218391,0.304878049,-1.2,-3.4,85,8,-2.8,-7,73,11
3/5/2020 5:00,2020,3,5,6,5019,917,86,-156,0,0.299756823,16.14,15.67,0.412151067,0.437609842,0.597701149,0.170731707,-1.4,-3.8,83,10,-3.5,-7.6,73,5
3/5/2020 6:00,2020,3,5,7,5524,1030,93,-103,0,0.299961529,16.73,16.24,0.379310345,0.430579965,0.689655172,0.134146341,-2.2,-4.3,85,5,-6,-8.1,85,2
3/5/2020 7:00,2020,3,5,8,5958,1083,94,59,0,0.299149764,14.4,13.98,0.377668309,0.434094903,0.701149425,0.134146341,-2.3,-4.6,84,4,-7.5,-8.6,92,2
3/5/2020 8:00,2020,3,5,9,6051,1080,90,216,0,0.29723682,8.93,8.67,0.420361248,0.444639719,0.597701149,0.231707317,-0.6,-3.4,81,4,-5.3,-8.3,80,5
3/5/2020 9:00,2020,3,5,10,6061,1023,88,135,0,0.296827408,7.76,7.53,0.440065681,0.435852373,0.505747126,0.073170732,0.2,-2.9,80,12,-2,-7.8,64,8
3/5/2020 10:00,2020,3,5,11,6073,997,83,186,0,0.296548584,6.97,6.76,0.45320197,0.432337434,0.459770115,0.219512195,1.5,-3.2,70,16,-0.7,-6.6,64,10
3/5/2020 11:00,2020,3,5,12,6078,1006,80,197,0,0.298719175,13.17,12.79,0.467980296,0.439367311,0.436781609,0.182926829,2.1,-3.6,66,17,-0.1,-4.6,72,13
3/5/2020 12:00,2020,3,5,13,6039,1055,80,154,0,0.29887094,13.61,13.21,0.492610837,0.458699473,0.425287356,0.158536585,2.1,-3.4,67,11,0.5,-2.8,79,12
3/5/2020 13:00,2020,3,5,14,6019,1038,78,127,0,0.298666234,13.02,12.63,0.494252874,0.449912127,0.402298851,0.109756098,2,-3.7,66,14,0.6,-3.8,72,13
3/5/2020 14:00,2020,3,5,15,5978,1053,78,185,0,0.295355642,3.55,3.44,0.513957307,0.446397188,0.344827586,0.195121951,2.4,-4.1,62,15,1,-3,75,13
3/5/2020 15:00,2020,3,5,16,5978,1091,80,164,0,0.297437997,9.5,9.22,0.513957307,0.467486819,0.402298851,0.243902439,2.4,-2.7,69,6,0.5,-2.5,80,11
3/5/2020 16:00,2020,3,5,17,6047,1101,82,195,0,0.296587408,7.07,6.87,0.512315271,0.481546573,0.436781609,0.231707317,2.3,-2.5,71,8,1.2,-4.4,66,15
3/5/2020 17:00,2020,3,5,18,6169,1154,79,252,0,0.297822703,10.6,10.29,0.502463054,0.472759227,0.436781609,0.256097561,2.2,-2.5,71,9,1.7,-4.5,63,12
3/5/2020 18:00,2020,3,5,19,6398,1196,77,291,0,0.296481525,6.77,6.58,0.482758621,0.446397188,0.413793103,0.158536585,2,-2.4,73,6,-0.2,-2.9,82,9
3/5/2020 19:00,2020,3,5,20,6451,1177,77,140,0,0.298694469,13.1,12.72,0.467980296,0.455184534,0.482758621,0.097560976,1.7,-2.9,72,3,-0.5,-3.1,83,15
3/5/2020 20:00,2020,3,5,21,6326,1159,72,360,0,0.29742035,9.45,9.18,0.464696223,0.458699473,0.494252874,0.109756098,1.5,-2.7,74,3,-0.7,-3.7,80,5
3/5/2020 21:00,2020,3,5,22,6120,1098,72,242,0,0.297822703,10.61,10.3,0.469622332,0.425307557,0.402298851,0.207317073,1.1,-3.1,73,4,-0.8,-3,85,10
3/5/2020 22:00,2020,3,5,23,5736,1002,77,-118,0,0.317075667,65.7,63.78,0.449917898,0.532513181,0.793103448,0.219512195,0.9,-3.8,71,5,-0.6,-3,84,10
3/5/2020 23:00,2020,3,5,24,5322,933,77,0,0,0.308859187,42.19,40.96,0.443349754,0.530755712,0.816091954,0.182926829,0.7,-3.5,74,7,-0.6,-2.5,87,10
3/6/2020 0:00,2020,3,6,1,4985,884,74,-82,0,0.303558004,27.02,26.23,0.44499179,0.528998243,0.804597701,0.134146341,0.5,-3.3,76,2,-0.8,-2.4,89,11
3/6/2020 1:00,2020,3,6,2,4821,844,71,-98,0,0.301585061,21.37,20.75,0.441707718,0.523725835,0.804597701,0.182926829,-0.3,-2.1,88,4,-0.7,-2.2,90,14
3/6/2020 2:00,2020,3,6,3,4701,844,72,-30,0,0.300462706,18.16,17.63,0.449917898,0.504393673,0.689655172,0.304878049,-0.7,-1.7,93,3,-0.8,-1.7,93,14
3/6/2020 3:00,2020,3,6,4,4660,844,72,166,0,0.297829762,10.63,10.32,0.446633826,0.514938489,0.735632184,0.317073171,-0.8,-1.4,95,7,-0.6,-1.8,92,12
3/6/2020 4:00,2020,3,6,5,4709,859,73,76,0,0.300018,16.89,16.39,0.438423645,0.516695958,0.781609195,0.280487805,-1,-1.8,95,13,-0.7,-1.6,93,18
3/6/2020 5:00,2020,3,6,6,4940,913,76,-25,0,0.295510936,3.99,3.87,0.443349754,0.509666081,0.735632184,0.256097561,-1.1,-1.8,95,12,-1,-1.6,96,17
3/6/2020 6:00,2020,3,6,7,5422,1030,80,136,0,0.296022701,5.45,5.29,0.44499179,0.514938489,0.747126437,0.219512195,-1,-1.6,96,10,-1.2,-1.5,98,15
3/6/2020 7:00,2020,3,6,8,5906,1096,78,-32,0,0.299605058,15.7,15.25,0.433497537,0.486818981,0.689655172,0.085365854,-0.9,-1.6,95,17,-1.9,-2.3,98,18
3/6/2020 8:00,2020,3,6,9,6141,1115,79,138,0,0.299276823,14.77,14.34,0.428571429,0.483304042,0.701149425,0.170731707,-1.2,-2,94,25,-2.2,-3.2,93,19
3/6/2020 9:00,2020,3,6,10,6308,1122,80,200,0,0.299160352,14.43,14.01,0.440065681,0.48857645,0.67816092,0.243902439,-0.9,-1.6,95,21,-2.8,-3.7,94,19
3/6/2020 10:00,2020,3,6,11,6444,1102,73,146,0,0.300935648,19.52,18.95,0.425287356,0.527240773,0.885057471,0.231707317,-0.8,-2,91,24,-3.2,-4.6,90,21
3/6/2020 11:00,2020,3,6,12,6502,1075,67,156,0,0.296294466,6.23,6.05,0.425287356,0.539543058,0.931034483,0.182926829,-0.6,-2,90,22,-3.6,-5.3,88,22
3/6/2020 12:00,2020,3,6,13,6482,1063,64,158,0,0.294116817,0,0,0.433497537,0.548330404,0.942528736,0.207317073,-0.3,-2.3,86,23,-3.5,-5.1,89,20
3/6/2020 13:00,2020,3,6,14,6427,1075,64,126,0,0.294649758,1.53,1.48,0.443349754,0.562390158,0.942528736,0.207317073,-0.2,-2,87,20,-2.7,-5.8,79,23
3/6/2020 14:00,2020,3,6,15,6366,1061,64,202,0,0.294116817,0,0,0.456486043,0.562390158,0.896551724,0.207317073,0,-2.1,86,19,-2.3,-6.7,72,23
3/6/2020 15:00,2020,3,6,16,6351,1066,66,234,0,0.296947408,8.1,7.86,0.45320197,0.548330404,0.83908046,0.256097561,-0.3,-2.4,86,22,-1.5,-6.9,67,19
3/6/2020 16:00,2020,3,6,17,6398,1113,70,25,0,0.311873308,50.82,49.34,0.446633826,0.546572935,0.873563218,0.219512195,-0.5,-3.9,78,22,-1.6,-8,62,25
3/6/2020 17:00,2020,3,6,18,6436,1179,70,-71,0,0.309286246,43.41,42.14,0.440065681,0.53427065,0.83908046,0.292682927,-0.8,-5.4,71,21,-1.7,-8.1,61,21
3/6/2020 18:00,2020,3,6,19,6531,1191,69,11,0,0.298923881,13.75,13.35,0.438423645,0.507908612,0.747126437,0.256097561,-0.9,-6.2,67,15,-2.1,-8.6,61,20
3/6/2020 19:00,2020,3,6,20,6489,1178,70,130,0,0.298253292,11.84,11.49,0.433497537,0.495606327,0.724137931,0.268292683,-1,-6.9,64,12,-2.5,-9.8,57,16
3/6/2020 20:00,2020,3,6,21,6341,1152,71,117,0,0.29893094,13.77,13.37,0.428571429,0.486818981,0.712643678,0.231707317,-2,-7.6,66,19,-2.7,-9.9,58,18
3/6/2020 21:00,2020,3,6,22,6118,1099,73,86,0,0.298489763,12.51,12.14,0.431855501,0.462214411,0.620689655,0.280487805,-2.5,-9.4,59,22,-3.1,-10.2,58,12
3/6/2020 22:00,2020,3,6,23,5780,1028,75,176,0,0.29899094,13.95,13.54,0.426929392,0.444639719,0.574712644,0.317073171,-3.2,-10.9,55,24,-3.4,-11.4,54,15
3/6/2020 23:00,2020,3,6,24,5385,979,75,90,0,0.298736822,13.22,12.83,0.420361248,0.44112478,0.574712644,0.243902439,-4,-11.8,55,23,-4,-11.9,54,10
3/7/2020 0:00,2020,3,7,1,5087,938,77,141,0,0.298955646,13.85,13.45,0.405582923,0.423550088,0.574712644,0.12195122,-4.7,-12.2,56,19,-4.5,-13.2,51,12
3/7/2020 1:00,2020,3,7,2,4906,900,78,108,0,0.298973293,13.9,13.49,0.390804598,0.411247803,0.586206897,0.170731707,-5.4,-12.9,55,17,-5.4,-13,55,7
3/7/2020 2:00,2020,3,7,3,4777,895,79,97,0,0.299199176,14.55,14.12,0.371100164,0.388400703,0.574712644,0.170731707,-6,-13.2,57,19,-5.7,-12.4,59,6
3/7/2020 3:00,2020,3,7,4,4731,871,81,45,0,0.301415649,20.89,20.28,0.349753695,0.374340949,0.597701149,0.12195122,-6.9,-13.5,60,13,-6.6,-12.4,64,3
3/7/2020 4:00,2020,3,7,5,4742,898,84,-49,0,0.30140859,20.86,20.25,0.338259442,0.365553603,0.609195402,0.231707317,-8.1,-13.8,64,15,-10.6,-13.1,82,4
3/7/2020 5:00,2020,3,7,6,4840,887,87,-93,0,0.303928593,28.08,27.26,0.323481117,0.362038664,0.655172414,0.195121951,-8.8,-13.9,66,19,-12.2,-14.2,85,2
3/7/2020 6:00,2020,3,7,7,5029,939,91,-191,0,0.307916833,39.49,38.34,0.315270936,0.355008787,0.655172414,0.207317073,-10.2,-14.3,72,9,-11.8,-13.2,89,1
3/7/2020 7:00,2020,3,7,8,5201,958,96,-203,0,0.301080354,19.92,19.35,0.316912972,0.342706503,0.597701149,0.073170732,-10,-15,67,14,-12.6,-14,89,0
3/7/2020 8:00,2020,3,7,9,5373,961,95,124,0,0.299273293,14.75,14.32,0.330049261,0.337434095,0.540229885,0.109756098,-8.6,-14.7,61,4,-10,-12.2,83,3
3/7/2020 9:00,2020,3,7,10,5530,967,92,293,0,0.299333293,14.93,14.49,0.348111658,0.34973638,0.528735632,0.134146341,-8.1,-15.3,56,16,-4.3,-11.2,59,4
3/7/2020 10:00,2020,3,7,11,5608,972,88,190,0,0.299400352,15.12,14.68,0.374384236,0.355008787,0.471264368,0.134146341,-6.5,-14.9,51,9,-3.5,-10.4,59,8
3/7/2020 11:00,2020,3,7,12,5691,970,84,242,0,0.299763882,16.16,15.69,0.392446634,0.346221441,0.390804598,0.06097561,-5.9,-14.7,49,14,-2.3,-8.8,61,11
3/7/2020 12:00,2020,3,7,13,5640,966,80,147,0,0.300212118,17.44,16.93,0.417077176,0.353251318,0.356321839,0.146341463,-4.7,-14.2,48,15,-1.6,-7.7,63,16
3/7/2020 13:00,2020,3,7,14,5581,961,79,168,0,0.298941528,13.81,13.41,0.44499179,0.365553603,0.32183908,0.146341463,-3.7,-13.6,46,19,-0.9,-6.8,65,18
3/7/2020 14:00,2020,3,7,15,5551,933,76,146,0,0.298916822,13.74,13.33,0.47454844,0.383128295,0.298850575,0.134146341,-2.6,-13.7,42,15,-0.5,-5.7,68,16
3/7/2020 15:00,2020,3,7,16,5511,957,77,134,0,0.298941528,13.8,13.4,0.482758621,0.363796134,0.24137931,0.170731707,-2,-13.3,41,16,-0.1,-4.9,70,19
3/7/2020 16:00,2020,3,7,17,5573,1022,76,167,0,0.298941528,13.81,13.4,0.481116585,0.370826011,0.264367816,0.109756098,-1.3,-14.9,35,13,-0.2,-5.2,69,20
3/7/2020 17:00,2020,3,7,18,5734,1082,75,286,0,0.298080351,11.34,11.01,0.466338259,0.37258348,0.287356322,0.097560976,-1.4,-17.9,27,8,-0.3,-3.8,77,20
3/7/2020 18:00,2020,3,7,19,5989,1132,71,257,0,0.29977447,16.19,15.71,0.44499179,0.391915641,0.379310345,0.158536585,-2.6,-17.8,30,3,-0.2,-2.9,82,18
3/7/2020 19:00,2020,3,7,20,5989,1100,67,91,0,0.298316822,12.02,11.67,0.438423645,0.397188049,0.413793103,0.195121951,-3.6,-13.9,45,4,0.1,-2,86,14
3/7/2020 20:00,2020,3,7,21,5872,1066,63,156,0,0.296301525,6.25,6.07,0.443349754,0.413005272,0.436781609,0.231707317,-4.1,-13.1,49,3,0.5,-1.9,84,15
3/7/2020 21:00,2020,3,7,22,5678,1015,58,62,0,0.297265056,9.01,8.75,0.440065681,0.446397188,0.540229885,0.243902439,-1.9,-9.7,55,15,1.2,-1.5,82,15
3/7/2020 22:00,2020,3,7,23,5416,950,57,58,0,0.297289762,9.08,8.84,0.428571429,0.483304042,0.689655172,0.280487805,-1.6,-8.6,59,11,1.9,-1.1,80,11
3/7/2020 23:00,2020,3,7,24,5108,888,57,98,0,0.294868582,2.15,2.09,0.422003284,0.460456942,0.632183908,0.243902439,-0.5,-10.7,46,16,1.7,-1.2,81,12
3/8/2020 0:00,2020,3,8,1,4857,840,55,83,0,0.294116817,0,0,0.425287356,0.458699473,0.620689655,0.256097561,-0.2,-10.4,46,14,1.5,-1.1,83,13
3/8/2020 1:00,2020,3,8,2,4672,819,56,149,0,0.294293287,0.5,0.49,0.440065681,0.472759227,0.620689655,0.268292683,-0.2,-10.4,46,13,1.6,-1.4,81,10
3/8/2020 2:00,2020,3,8,3,4532,818,60,119,0,0.294116817,0,0,0.443349754,0.485061511,0.643678161,0.195121951,-0.1,-9.7,49,14,1.7,-1.7,78,12
3/8/2020 3:00,2020,3,8,4,4472,815,59,180,0,0.294116817,0,0,0.44499179,0.486818981,0.643678161,0.231707317,0.1,-9.2,49,17,1.9,-1.8,77,12
3/8/2020 4:00,2020,3,8,5,4489,816,60,11,0,0.294646229,1.51,1.47,0.44499179,0.493848858,0.67816092,0.195121951,0,-8.7,52,13,1.8,-1.1,81,10
3/8/2020 5:00,2020,3,8,6,4586,840,63,148,0,0.294116817,0,0,0.443349754,0.499121265,0.701149425,0.207317073,-0.3,-7.6,58,11,1.5,-0.9,84,9
3/8/2020 6:00,2020,3,8,7,4734,872,64,179,0,0.294116817,0,0,0.438423645,0.500878735,0.724137931,0.207317073,-0.8,-7.3,61,3,1.4,-0.9,85,10
3/8/2020 7:00,2020,3,8,8,4855,892,65,123,0,0.294116817,0,0,0.440065681,0.504393673,0.735632184,0.182926829,-2.2,-7.5,67,7,1.6,-0.9,84,10
3/8/2020 8:00,2020,3,8,9,4992,914,63,100,0,0.294116817,0,0,0.466338259,0.509666081,0.655172414,0.207317073,-1,-5.8,70,10,2.2,-0.4,82,11
3/8/2020 9:00,2020,3,8,10,5124,906,63,92,0,0.294116817,0,0,0.489326765,0.509666081,0.574712644,0.231707317,0.1,-4.6,71,11,2.9,-0.6,78,14
3/8/2020 10:00,2020,3,8,11,5235,907,60,277,0,0.294116817,0,0,0.528735632,0.507908612,0.459770115,0.231707317,2.3,-5.6,56,11,3.7,-1.2,70,17
3/8/2020 11:00,2020,3,8,12,5277,889,56,207,0,0.294116817,0,0,0.558292282,0.497363796,0.367816092,0.256097561,3.6,-6.2,49,8,3.7,-1.3,70,20
3/8/2020 12:00,2020,3,8,13,5253,888,53,203,0,0.294116817,0,0,0.587848933,0.51142355,0.333333333,0.341463415,4.9,-4.4,51,8,4.1,-1.7,66,21
3/8/2020 13:00,2020,3,8,14,5182,884,52,197,0,0.294116817,0,0,0.602627258,0.521968366,0.32183908,0.341463415,4.4,-5,50,14,4,-1.2,69,19
3/8/2020 14:00,2020,3,8,15,5141,894,56,266,0,0.294116817,0,0,0.615763547,0.521968366,0.298850575,0.37804878,5.3,-4.2,50,10,4,-0.5,72,18
3/8/2020 15:00,2020,3,8,16,5209,967,57,172,0,0.294116817,0,0,0.620689655,0.532513181,0.310344828,0.329268293,5.1,-3.7,53,15,4.2,-0.5,71,17
3/8/2020 16:00,2020,3,8,17,5347,1032,58,87,0,0.295263877,3.28,3.18,0.622331691,0.48857645,0.229885057,0.451219512,6.1,-3.2,51,6,4.2,-0.4,72,17
3/8/2020 17:00,2020,3,8,18,5464,1055,56,100,0,0.294293287,0.51,0.49,0.620689655,0.474516696,0.206896552,0.353658537,6.3,-2.2,54,10,4.4,-0.2,72,17
3/8/2020 18:00,2020,3,8,19,5724,1090,56,22,0,0.296820349,7.74,7.51,0.594417077,0.469244288,0.24137931,0.341463415,5.6,-1.8,59,11,4.3,0.1,74,17
3/8/2020 19:00,2020,3,8,20,5777,1075,55,108,0,0.294116817,0,0,0.58456486,0.483304042,0.287356322,0.317073171,4.4,-1.9,63,6,4,0.4,77,14
3/8/2020 20:00,2020,3,8,21,5555,1026,53,100,0,0.294116817,0,0,0.574712644,0.492091388,0.32183908,0.256097561,4.8,-2.5,59,21,4.4,0.2,74,16
3/8/2020 21:00,2020,3,8,22,5311,950,52,154,0,0.294116817,0,0,0.577996716,0.500878735,0.333333333,0.231707317,4,-2.3,63,9,3.6,0.3,79,14
3/8/2020 22:00,2020,3,8,23,4978,869,49,103,0,0.294116817,0,0,0.58456486,0.509666081,0.333333333,0.243902439,4,-1.7,66,8,4.1,0.5,77,14
3/8/2020 23:00,2020,3,8,24,4676,820,49,75,0,0.294116817,0,0,0.589490969,0.507908612,0.32183908,0.243902439,3.6,-2.4,65,6,4.1,0.4,76,15
3/9/2020 0:00,2020,3,9,1,4466,789,49,84,0,0.294116817,0,0,0.596059113,0.507908612,0.310344828,0.317073171,2,-2.3,73,13,4.5,0.7,76,16
3/9/2020 1:00,2020,3,9,2,4365,773,52,72,0,0.294116817,0,0,0.594417077,0.51142355,0.32183908,0.256097561,5.1,-3.1,55,16,4.2,0.5,77,13
3/9/2020 2:00,2020,3,9,3,4331,771,49,94,0,0.294116817,0,0,0.581280788,0.520210896,0.356321839,0.256097561,5.8,-3,53,22,3.9,0.7,80,13
3/9/2020 3:00,2020,3,9,4,4363,788,51,114,0,0.294116817,0,0,0.57635468,0.527240773,0.390804598,0.268292683,5,-2.9,56,14,3.8,0.5,79,14
3/9/2020 4:00,2020,3,9,5,4587,837,50,104,0,0.294116817,0,0,0.566502463,0.528998243,0.413793103,0.280487805,4.2,-2.5,62,13,4.5,0.4,75,13
3/9/2020 5:00,2020,3,9,6,5083,939,56,166,0,0.294116817,0,0,0.569786535,0.53602812,0.425287356,0.329268293,4.3,-2.7,61,15,5.6,0.3,68,17
3/9/2020 6:00,2020,3,9,7,5685,1034,59,41,0,0.295055641,2.69,2.61,0.564860427,0.53602812,0.436781609,0.219512195,4.1,-2.6,62,15,4,0.3,76,13
3/9/2020 7:00,2020,3,9,8,5808,1030,61,-62,0,0.294116817,0,0,0.563218391,0.543057996,0.459770115,0.207317073,4.1,-2.6,61,16,4.5,0.6,76,13
3/9/2020 8:00,2020,3,9,9,5810,987,60,140,0,0.294116817,0,0,0.564860427,0.548330404,0.471264368,0.207317073,4.8,-2.3,60,17,4.4,0.4,76,12
3/9/2020 9:00,2020,3,9,10,5841,937,58,174,0,0.294116817,0,0,0.604269294,0.562390158,0.402298851,0.268292683,6.3,-1.9,56,12,6,0.3,67,16
3/9/2020 10:00,2020,3,9,11,5911,902,49,299,0,0.294116817,0,0,0.640394089,0.572934974,0.356321839,0.219512195,8.6,-2.2,47,11,5.1,0.8,74,19
3/9/2020 11:00,2020,3,9,12,5899,889,50,269,0,0.294116817,0,0,0.666666667,0.574692443,0.310344828,0.292682927,8.7,-1.5,49,9,6.1,0.5,67,18
3/9/2020 12:00,2020,3,9,13,5879,893,59,224,0,0.294116817,0,0,0.692939245,0.592267135,0.287356322,0.219512195,9.5,-1.5,46,11,4.8,0.7,75,12
3/9/2020 13:00,2020,3,9,14,5847,914,59,112,0,0.294116817,0,0,0.6863711,0.58172232,0.287356322,0.231707317,9.4,-1.2,47,11,4.3,1.9,85,12
3/9/2020 14:00,2020,3,9,15,5878,954,58,175,0,0.294116817,0,0,0.701149425,0.595782074,0.287356322,0.390243902,9.7,-1.2,46,17,4.2,2.3,87,11
3/9/2020 15:00,2020,3,9,16,5884,1027,65,137,0,0.294293287,0.51,0.49,0.6863711,0.606326889,0.333333333,0.390243902,11.7,-0.8,42,11,4.4,2.2,86,14
3/9/2020 16:00,2020,3,9,17,5927,1086,70,-45,0,0.296477996,6.76,6.56,0.679802956,0.601054482,0.333333333,0.37804878,9.2,-0.3,51,18,4.9,4.6,98,12
3/9/2020 17:00,2020,3,9,18,5976,1079,64,35,0,0.294466229,1,0.97,0.669950739,0.608084359,0.367816092,0.365853659,9.1,0,53,16,4.3,4.3,100,13
3/9/2020 18:00,2020,3,9,19,6103,1112,57,110,0,0.294293287,0.5,0.49,0.658456486,0.625659051,0.425287356,0.329268293,6.9,0.7,65,14,4.7,4.5,99,15
3/9/2020 19:00,2020,3,9,20,6052,1090,56,100,0,0.294116817,0,0,0.650246305,0.62741652,0.448275862,0.304878049,6.4,0.8,67,17,4.7,4.4,98,16
3/9/2020 20:00,2020,3,9,21,5796,1049,52,131,0,0.295189759,3.07,2.98,0.642036125,0.636203866,0.494252874,0.256097561,6,1.8,75,12,5.5,5.3,99,15
3/9/2020 21:00,2020,3,9,22,5391,974,49,92,0,0.295535642,4.06,3.94,0.630541872,0.664323374,0.609195402,0.231707317,6.3,3.7,83,11,6.7,6.7,100,16
3/9/2020 22:00,2020,3,9,23,4985,877,47,20,0,0.294293287,0.5,0.49,0.623973727,0.69771529,0.735632184,0.268292683,5.2,3.6,90,6,5.2,5.2,100,15
3/9/2020 23:00,2020,3,9,24,4646,834,45,60,0,0.294116817,0,0,0.615763547,0.702987698,0.781609195,0.329268293,4.7,2.8,88,2,4.9,4.9,100,18
3/10/2020 0:00,2020,3,10,1,4398,803,46,32,0,0.294116817,0,0,0.610837438,0.69771529,0.781609195,0.256097561,4,3.3,95,7,6.3,6.3,100,21
